ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Цk41ПрУМ17ТЪЦЏ,219,54,24,23,7,159,12,4,21,26,33,28,14,10,5,6,6,4,1,1,Б|,Б|,Б|,Б|,Б|
Цk41ПрУМ19ТЪЦЏ,18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk41ПрУМ20ТЪЦЏ,136,35,16,13,6,94,4,2,5,24,18,17,4,6,11,3,7,3,1,2,1,Б|,Б|,Б|,Б|
Цk42ПрУМ 1ТЪЦЏ,407,19,12,4,3,338,7,45,77,64,31,18,19,32,27,18,50,11,14,15,7,3,Б|,Б|,Б|
Цk42ПрУМ 2ТЪЦЏ,215,25,8,2,15,135,6,10,8,10,11,12,21,19,22,16,55,16,17,13,5,3,1,Б|,Б|
Цk42ПрУМ 3ТЪЦЏ,140,22,6,10,6,87,4,4,9,17,6,9,9,5,11,13,31,12,8,5,5,1,Б|,Б|,Б|
Цk42ПрУМ 4ТЪЦЏ,172,13,3,3,7,129,17,14,6,6,7,15,20,16,15,13,30,11,11,3,3,Б|,2,Б|,Б|
Цk42ПрУМ 5ТЪЦЏ,300,40,10,11,19,219,14,20,31,37,25,20,14,20,22,16,41,16,12,3,5,4,1,Б|,Б|
Цk42ПрУМ 6ТЪЦЏ,169,23,9,9,5,118,14,10,6,26,11,14,12,10,5,10,28,2,8,8,9,1,Б|,Б|,Б|
Цk42ПрУМ 8ТЪЦЏ,109,10,3,5,2,74,8,10,6,8,8,1,10,10,7,6,25,7,7,7,Б|,2,2,Б|,Б|
Цk42ПрУМ 9ТЪЦЏ,109,13,4,7,2,80,7,8,8,12,10,8,3,4,14,6,16,5,4,3,2,1,1,Б|,Б|
Цk42ПрУМ10ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk42ПрУМ12ТЪЦЏ,214,34,19,5,10,169,6,8,30,35,20,20,10,14,14,12,11,2,3,6,Б|,Б|,Б|,Б|,Б|
Цk42ПрУМ13ТЪЦЏ,108,13,4,8,1,78,5,3,16,11,11,6,4,3,10,9,17,5,9,Б|,1,1,1,Б|,Б|
Цk42ПрУМ14ТЪЦЏ,357,69,30,24,15,258,9,18,27,56,44,27,22,22,20,13,30,11,8,7,2,2,Б|,Б|,Б|
Цk42ПрУМ15ТЪЦЏ,97,15,9,4,2,64,5,3,13,14,6,4,7,6,3,3,18,11,1,4,1,1,Б|,Б|,Б|
Цk42ПрУМ16ТЪЦЏ,111,17,12,2,3,80,3,11,16,11,9,7,4,9,5,5,14,5,6,2,Б|,1,Б|,Б|,Б|
Цk42ПрУМ17ТЪЦЏ,398,54,28,16,10,295,14,26,32,47,40,32,21,30,39,14,49,16,10,12,7,2,1,1,Б|
Цk42ПрУМ18ТЪЦЏ,335,70,39,22,9,246,4,8,26,79,50,23,17,9,16,14,19,8,6,4,Б|,1,Б|,Б|,Б|
Цk43ПрУМ 1ТЪЦЏ,277,28,9,8,11,217,11,25,31,33,20,18,15,28,25,11,32,14,7,6,4,1,Б|,Б|,Б|
Цk43ПрУМ 2ТЪЦЏ,313,39,14,13,12,230,10,19,31,35,33,21,14,24,20,23,44,14,12,10,4,3,1,Б|,Б|
Цk43ПрУМ 3ТЪЦЏ,177,24,10,5,9,122,6,8,22,20,13,12,7,16,13,5,31,5,9,8,8,1,Б|,Б|,Б|
Цk43ПрУМ 4ТЪЦЏ,209,17,4,7,6,143,14,16,13,16,7,9,11,23,23,11,49,13,15,13,4,2,2,Б|,Б|
Цk43ПрУМ 5ТЪЦЏ,227,26,8,10,8,139,8,8,13,13,21,9,15,14,19,19,62,18,20,12,5,4,2,1,Б|
Цk43ПрУМ 6ТЪЦЏ,230,30,15,6,9,150,15,10,10,18,21,11,15,20,13,17,50,15,18,8,5,1,2,1,Б|
Цk43ПрУМ 7ТЪЦЏ,180,16,4,4,8,134,14,9,7,9,12,10,12,17,26,18,30,16,5,2,6,1,Б|,Б|,Б|
Цk43ПрУМ 8ТЪЦЏ,178,17,7,2,8,116,8,16,13,18,11,10,13,11,7,9,45,16,11,8,3,7,Б|,Б|,Б|
Цk43ПрУМ 9ТЪЦЏ,188,28,10,7,11,129,8,13,18,13,14,11,10,11,19,12,31,10,7,8,3,1,2,Б|,Б|
Цk43ПрУМ10ТЪЦЏ,94,13,5,5,3,55,4,3,6,7,4,3,11,3,7,7,26,5,9,6,5,Б|,1,Б|,Б|
Цk43ПрУМ12ТЪЦЏ,174,17,5,11,1,113,3,12,19,13,12,7,11,12,10,14,44,19,13,6,1,5,Б|,Б|,Б|
Цk43ПрУМ13ТЪЦЏ,280,52,22,14,16,197,9,10,26,50,14,18,25,11,25,9,31,11,7,6,6,1,Б|,Б|,Б|
Цk43ПрУМ14ТЪЦЏ,327,60,20,25,15,235,12,13,20,31,34,31,20,27,24,23,32,13,11,5,2,1,Б|,Б|,Б|
Цk43ПрУМ15ТЪЦЏ,370,50,22,15,13,283,12,24,34,62,35,24,21,26,21,24,37,10,9,8,7,2,1,Б|,Б|
Цk43ПрУМ16ТЪЦЏ,279,36,10,14,12,204,14,11,34,38,22,34,18,8,15,10,39,7,16,7,5,2,2,Б|,Б|
Цk43ПрУМ17ТЪЦЏ,600,100,21,43,36,427,45,40,30,40,34,37,38,69,54,40,73,22,24,15,8,4,Б|,Б|,Б|
Цk43ПрУМ18ТЪЦЏ,214,25,7,10,8,144,12,14,19,18,19,12,7,14,14,15,45,22,11,7,2,1,2,Б|,Б|
Цk43ПрУМ19ТЪЦЏ,116,12,6,1,5,76,4,10,12,9,5,9,3,7,10,7,28,12,10,2,2,2,Б|,Б|,Б|
Цk44ПрУМ 1ТЪЦЏ,102,9,4,2,3,66,2,8,13,13,5,8,Б|,8,6,3,27,13,2,5,3,2,2,Б|,Б|
Цk44ПрУМ 2ТЪЦЏ,424,60,20,19,21,309,25,28,35,45,37,33,24,33,31,18,55,16,16,7,7,6,2,1,Б|
Цk44ПрУМ 3ТЪЦЏ,134,18,7,4,7,97,7,5,8,14,12,12,7,9,11,12,19,7,3,3,3,2,1,Б|,Б|
Цk44ПрУМ 4ТЪЦЏ,182,21,13,3,5,135,7,9,24,15,11,7,12,12,18,20,26,6,12,6,2,Б|,Б|,Б|,Б|
Цk44ПрУМ 5ТЪЦЏ,253,34,14,12,8,172,13,14,22,19,19,12,13,20,23,17,47,18,11,11,3,3,1,Б|,Б|
Цk44ПрУМ 6ТЪЦЏ,148,28,8,7,13,81,7,5,6,12,11,7,6,11,10,6,39,14,12,4,4,2,2,1,Б|
Цk44ПрУМ 7ТЪЦЏ,149,41,10,16,15,95,7,2,9,21,16,13,6,5,8,8,13,4,5,1,1,1,1,Б|,Б|
Цk44ПрУМ 8ТЪЦЏ,88,14,2,8,4,60,2,8,8,4,3,5,5,12,5,8,14,2,6,1,3,2,Б|,Б|,Б|
Цk44ПрУМ 9ТЪЦЏ,257,42,13,13,16,163,12,11,11,16,21,24,12,22,14,20,52,17,13,12,5,3,2,Б|,Б|
Цk44ПрУМ10ТЪЦЏ,186,21,10,5,6,131,9,14,9,13,17,10,8,15,14,22,34,10,11,5,6,2,Б|,Б|,Б|
Цk44ПрУМ12ТЪЦЏ,131,17,5,10,2,96,9,17,17,12,4,8,7,9,11,2,18,8,3,5,Б|,1,1,Б|,Б|
Цk44ПрУМ13ТЪЦЏ,197,17,8,6,3,154,8,10,23,22,16,9,11,11,14,30,26,11,5,7,1,2,Б|,Б|,Б|
Цk44ПрУМ14ТЪЦЏ,319,45,18,16,11,218,6,21,31,58,23,20,12,13,20,14,56,24,13,7,4,5,3,Б|,Б|
Цk44ПрУМ15ТЪЦЏ,287,52,20,22,10,204,8,17,29,37,18,30,15,17,15,18,31,10,8,8,3,Б|,2,Б|,Б|
Цk45ПрУМ 1ТЪЦЏ,139,16,7,5,4,90,10,4,12,9,7,9,6,16,9,8,33,8,11,7,3,2,1,1,Б|
Цk45ПрУМ 2ТЪЦЏ,211,15,7,Б|,8,150,6,30,25,19,16,5,12,15,12,10,46,12,9,16,7,1,1,Б|,Б|
Цk45ПрУМ 3ТЪЦЏ,94,17,7,5,5,66,5,3,13,12,5,7,4,9,3,5,11,1,2,5,2,1,Б|,Б|,Б|
Цk45ПрУМ 4ТЪЦЏ,28,2,Б|,2,Б|,23,1,2,Б|,2,4,2,2,1,5,4,3,2,1,Б|,Б|,Б|,Б|,Б|,Б|
Цk45ПрУМ 5ТЪЦЏ,241,31,19,8,4,154,6,6,21,23,23,12,11,24,12,16,56,18,14,12,10,2,Б|,Б|,Б|
Цk45ПрУМ 6ТЪЦЏ,139,9,3,5,1,97,6,7,10,6,8,5,8,16,16,15,33,9,9,11,3,Б|,1,Б|,Б|
Цk45ПрУМ 7ТЪЦЏ,264,34,12,6,16,199,14,20,28,29,15,22,23,19,15,14,31,7,13,5,3,3,Б|,Б|,Б|
Цk45ПрУМ 8ТЪЦЏ,180,15,6,2,7,130,9,7,11,16,12,12,14,13,11,25,35,13,7,8,4,3,Б|,Б|,Б|
Цk45ПрУМ 9ТЪЦЏ,91,12,3,5,4,68,8,8,3,9,5,9,6,8,4,8,11,4,2,3,1,1,Б|,Б|,Б|
Цk45ПрУМ10ТЪЦЏ,184,23,9,5,9,128,6,9,19,12,12,9,7,18,19,17,33,14,9,3,6,1,Б|,Б|,Б|
Цk45ПрУМ12ТЪЦЏ,193,45,10,17,18,105,6,5,9,13,15,8,11,13,13,12,43,16,9,12,4,2,Б|,Б|,Б|
Цk45ПрУМ13ТЪЦЏ,197,32,14,9,9,132,7,10,28,23,13,11,11,6,9,14,33,11,12,3,5,2,Б|,Б|,Б|
Цk45ПрУМ14ТЪЦЏ,149,61,30,24,7,86,2,2,15,35,14,10,2,6,Б|,Б|,2,1,Б|,Б|,Б|,1,Б|,Б|,Б|
Цk45ПрУМ15ТЪЦЏ,191,21,10,9,2,138,4,18,19,31,16,11,9,8,14,8,32,11,11,4,6,Б|,Б|,Б|,Б|
Цk45ПрУМ16ТЪЦЏ,71,17,8,5,4,52,Б|,2,3,9,17,7,4,2,4,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk45ПрУМ17ТЪЦЏ,235,25,10,7,8,158,6,14,28,28,15,10,8,19,13,17,52,15,12,9,9,5,1,1,Б|
Цk45ПрУМ18ТЪЦЏ,111,13,8,3,2,87,5,4,14,25,13,7,1,7,6,5,11,2,3,4,1,1,Б|,Б|,Б|
Цk45ПрУМ19ТЪЦЏ,45,Б|,Б|,Б|,Б|,36,2,4,4,3,1,Б|,3,1,8,10,9,2,1,3,1,2,Б|,Б|,Б|
Цk46ПрУМ 1ТЪЦЏ,123,16,8,5,3,86,4,13,16,15,9,8,3,8,5,5,21,2,8,5,3,1,2,Б|,Б|
Цk46ПрУМ 2ТЪЦЏ,250,26,9,4,13,183,18,15,22,19,9,21,17,22,25,15,41,11,13,9,3,2,2,1,Б|
Цk46ПрУМ 3ТЪЦЏ,222,23,9,11,3,155,3,21,25,20,16,12,4,24,19,11,44,16,10,7,2,6,2,1,Б|
Цk46ПрУМ 4ТЪЦЏ,216,27,11,9,7,145,13,10,9,12,19,17,13,23,13,16,44,11,12,8,9,3,1,Б|,Б|
Цk46ПрУМ 5ТЪЦЏ,99,7,1,2,4,79,15,10,5,2,7,4,6,17,8,5,13,5,5,Б|,1,1,Б|,1,Б|
Цk46ПрУМ 7ТЪЦЏ,179,14,4,7,3,119,6,10,13,12,6,7,10,20,24,11,46,16,13,9,6,1,1,Б|,Б|
Цk46ПрУМ 8ТЪЦЏ,214,15,5,4,6,163,19,16,19,13,11,8,17,31,12,17,36,10,13,6,5,2,Б|,Б|,Б|
Цk46ПрУМ 9ТЪЦЏ,244,7,1,3,3,177,12,15,19,13,14,13,9,31,29,22,60,25,17,12,4,2,Б|,Б|,Б|
Цk46ПрУМ10ТЪЦЏ,254,38,12,11,15,182,10,15,16,24,20,19,12,25,26,15,34,15,8,5,3,2,1,Б|,Б|
Цk46ПрУМ12ТЪЦЏ,161,30,8,12,10,110,6,4,8,19,12,7,8,20,17,9,21,5,7,4,4,1,Б|,Б|,Б|
Цk46ПрУМ14ТЪЦЏ,113,18,7,9,2,84,1,6,13,14,16,4,3,4,6,17,11,4,3,2,Б|,Б|,2,Б|,Б|
Цk46ПрУМ15ТЪЦЏ,131,31,11,10,10,94,9,6,10,10,6,13,11,6,13,10,6,Б|,1,Б|,2,2,1,Б|,Б|
Цk46ПрУМ16ТЪЦЏ,387,100,32,36,32,262,10,9,21,36,61,49,26,20,18,12,25,7,9,4,1,3,1,Б|,Б|
Цk46ПрУМ17ТЪЦЏ,192,28,15,8,5,143,3,14,22,30,16,10,9,12,15,12,21,6,3,4,7,1,Б|,Б|,Б|
Цk46ПрУМ18ТЪЦЏ,41,8,3,1,4,27,Б|,5,2,2,2,2,2,3,6,3,6,3,1,Б|,1,1,Б|,Б|,Б|
Цk46ПрУМ19ТЪЦЏ,60,7,5,1,1,47,3,3,9,8,8,5,2,4,2,3,6,2,3,Б|,1,Б|,Б|,Б|,Б|
Цk47ПрУМ 1ТЪЦЏ,102,21,11,3,7,76,2,7,7,18,11,9,6,9,5,2,5,3,Б|,1,1,Б|,Б|,Б|,Б|
Цk47ПрУМ 2ТЪЦЏ,170,18,6,4,8,130,7,10,21,21,13,9,11,13,13,12,22,4,9,3,2,4,Б|,Б|,Б|
Цk47ПрУМ 3ТЪЦЏ,184,12,1,4,7,146,13,17,17,12,4,10,10,27,29,7,26,13,4,4,1,3,1,Б|,Б|
Цk47ПрУМ 4ТЪЦЏ,274,39,9,8,22,192,20,12,20,22,11,20,15,29,29,14,43,15,10,9,7,2,Б|,Б|,Б|
Цk47ПрУМ 5ТЪЦЏ,21,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk47ПрУМ 7ТЪЦЏ,138,17,4,2,11,113,11,10,11,10,8,10,10,15,20,8,8,Б|,3,1,2,1,1,Б|,Б|
Цk47ПрУМ 8ТЪЦЏ,115,13,3,6,4,86,3,7,4,12,9,5,6,10,12,18,16,5,6,3,1,Б|,1,Б|,Б|
Цk47ПрУМ 9ТЪЦЏ,137,9,5,2,2,90,10,8,6,7,12,8,11,8,9,11,38,10,6,9,6,4,3,Б|,Б|
Цk47ПрУМ10ТЪЦЏ,365,68,26,21,21,239,15,13,36,40,37,19,16,20,21,22,58,19,13,15,5,6,Б|,Б|,Б|
Цk47ПрУМ13ТЪЦЏ,287,37,11,14,12,200,16,11,16,22,19,18,16,27,38,17,50,16,8,15,7,1,2,1,Б|
Цk47ПрУМ14ТЪЦЏ,271,35,7,13,15,188,11,12,25,22,24,15,11,24,20,24,48,19,14,5,3,2,4,1,Б|
Цk47ПрУМ15ТЪЦЏ,129,21,15,4,2,104,5,13,13,28,8,10,5,4,8,10,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|
Цk47ПрУМ16ТЪЦЏ,33,9,5,Б|,4,22,Б|,1,6,3,5,4,2,1,Б|,Б|,2,1,Б|,1,Б|,Б|,Б|,Б|,Б|
Цk47ПрУМ17ТЪЦЏ,355,60,15,17,28,257,23,20,12,21,33,24,38,37,24,25,38,17,10,10,1,Б|,Б|,Б|,Б|
Цk47ПрУМ18ТЪЦЏ,388,68,21,21,26,288,25,25,20,32,32,36,47,37,24,10,32,9,9,9,4,1,Б|,Б|,Б|
Цk47ПрУМ19ТЪЦЏ,31,3,1,1,1,24,Б|,Б|,2,7,9,4,Б|,Б|,1,1,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|
Цk48ПрУМ 1ТЪЦЏ,120,23,9,5,9,88,7,9,8,11,11,17,9,6,8,2,9,2,4,1,Б|,2,Б|,Б|,Б|
Цk48ПрУМ 2ТЪЦЏ,157,27,10,10,7,109,9,8,15,17,10,14,10,11,8,7,21,9,4,4,3,1,Б|,Б|,Б|
Цk48ПрУМ 3ТЪЦЏ,52,9,1,4,4,37,2,10,5,8,2,7,1,Б|,Б|,2,6,2,3,1,Б|,Б|,Б|,Б|,Б|
Цk48ПрУМ 4ТЪЦЏ,206,48,12,20,16,139,10,6,12,24,11,15,15,18,20,8,19,6,5,2,3,2,1,Б|,Б|
Цk48ПрУМ 5ТЪЦЏ,76,8,2,2,4,56,5,1,6,4,5,7,8,5,8,7,12,1,7,4,Б|,Б|,Б|,Б|,Б|
Цk48ПрУМ 6ТЪЦЏ,172,22,8,9,5,122,5,12,13,17,14,12,11,15,11,12,28,11,6,6,2,3,Б|,Б|,Б|
Цk48ПрУМ 7ТЪЦЏ,147,15,1,6,8,109,8,6,7,16,9,8,11,9,19,16,23,11,7,3,Б|,1,Б|,1,Б|
Цk48ПрУМ 8ТЪЦЏ,26,3,1,1,1,16,Б|,3,Б|,3,2,2,1,3,1,1,7,2,3,2,Б|,Б|,Б|,Б|,Б|
Цk48ПрУМ 9ТЪЦЏ,85,16,3,3,10,50,3,Б|,4,7,6,8,3,3,8,8,19,8,4,2,2,3,Б|,Б|,Б|
Цk48ПрУМ10ТЪЦЏ,156,12,6,5,1,114,5,15,18,10,5,2,8,18,22,11,30,13,3,6,4,3,Б|,1,Б|
Цk48ПрУМ13ТЪЦЏ,68,12,1,2,9,42,4,1,4,3,2,10,2,6,5,5,14,3,4,5,1,1,Б|,Б|,Б|
Цk48ПрУМ14ТЪЦЏ,100,9,3,3,3,73,7,10,3,9,4,4,6,14,11,5,18,3,9,4,2,Б|,Б|,Б|,Б|
Цk48ПрУМ15ТЪЦЏ,53,2,Б|,1,1,47,4,8,4,5,Б|,2,1,9,10,4,4,2,Б|,1,Б|,1,Б|,Б|,Б|
Цk48ПрУМ16ТЪЦЏ,156,28,6,7,15,114,9,11,12,17,12,15,9,13,8,8,14,7,2,Б|,3,2,Б|,Б|,Б|
Цk48ПрУМ17ТЪЦЏ,93,5,2,2,1,70,2,4,9,10,6,2,2,12,15,8,18,7,5,3,Б|,3,Б|,Б|,Б|
Цk48ПрУМ18ТЪЦЏ,108,14,12,1,1,89,2,12,27,19,10,4,4,3,6,2,5,Б|,2,1,2,Б|,Б|,Б|,Б|
Цk48ПрУМ19ТЪЦЏ,84,12,5,5,2,59,1,2,10,13,12,2,3,5,5,6,13,5,4,4,Б|,Б|,Б|,Б|,Б|
Цk49ПрУМ 2ТЪЦЏ,155,18,7,6,5,119,7,12,15,20,10,7,5,18,14,11,18,6,3,2,4,1,2,Б|,Б|
Цk49ПрУМ 3ТЪЦЏ,247,29,9,9,11,178,20,16,22,19,10,12,15,24,23,17,40,14,7,10,6,3,Б|,Б|,Б|
Цk49ПрУМ 4ТЪЦЏ,143,11,4,5,2,86,6,10,10,9,Б|,14,10,6,11,10,46,14,16,11,2,1,2,Б|,Б|
Цk49ПрУМ 5ТЪЦЏ,95,12,4,6,2,77,9,11,10,4,11,3,8,9,7,5,6,1,3,Б|,2,Б|,Б|,Б|,Б|
Цk49ПрУМ 6ТЪЦЏ,167,24,6,12,6,111,11,11,8,13,14,11,10,12,12,9,32,10,5,8,4,5,Б|,Б|,Б|
Цk49ПрУМ 8ТЪЦЏ,281,39,18,11,10,189,15,15,16,20,19,12,14,20,39,19,53,15,13,9,11,4,1,Б|,Б|
Цk49ПрУМ 9ТЪЦЏ,331,38,11,13,14,237,12,15,29,22,13,19,14,36,42,35,56,18,12,8,13,4,1,Б|,Б|
Цk49ПрУМ10ТЪЦЏ,406,53,17,16,20,286,22,27,30,36,19,17,27,39,32,37,67,23,23,10,8,1,2,Б|,Б|
Цk49ПрУМ13ТЪЦЏ,354,37,9,12,16,236,11,17,21,23,25,27,17,27,35,33,81,44,21,9,1,5,1,Б|,Б|
Цk49ПрУМ14ТЪЦЏ,469,84,33,28,23,313,14,24,29,47,42,26,15,32,40,44,72,20,21,12,13,4,2,Б|,Б|
Цk49ПрУМ15ТЪЦЏ,100,15,5,3,7,75,9,8,13,5,3,6,17,9,2,3,10,1,3,2,4,Б|,Б|,Б|,Б|
Цk49ПрУМ16ТЪЦЏ,126,11,6,1,4,84,8,10,13,5,3,5,5,20,9,6,31,12,11,5,3,Б|,Б|,Б|,Б|
Цk49ПрУМ17ТЪЦЏ,111,5,4,Б|,1,92,8,9,11,6,6,6,6,11,17,12,14,2,6,3,2,1,Б|,Б|,Б|
Цk50ПрУМ 2ТЪЦЏ,215,36,17,10,9,143,7,8,19,34,16,18,5,9,15,12,36,9,8,6,4,5,4,Б|,Б|
Цk50ПрУМ 3ТЪЦЏ,155,14,3,6,5,107,3,14,8,3,11,12,7,16,17,16,34,9,8,6,6,4,1,Б|,Б|
Цk50ПрУМ 4ТЪЦЏ,154,17,11,4,2,112,9,16,11,16,13,6,10,13,8,10,25,11,6,6,2,Б|,Б|,Б|,Б|
Цk50ПрУМ 5ТЪЦЏ,170,29,11,9,9,106,3,8,8,20,9,7,1,16,13,21,35,17,10,4,1,3,Б|,Б|,Б|
Цk50ПрУМ 6ТЪЦЏ,165,13,5,1,7,107,6,8,9,11,10,5,9,13,18,18,45,15,11,9,7,1,2,Б|,Б|
Цk50ПрУМ 7ТЪЦЏ,353,43,7,16,20,231,19,21,15,24,26,15,27,22,33,29,79,34,14,18,11,2,Б|,Б|,Б|
Цk50ПрУМ 8ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk50ПрУМ 9ТЪЦЏ,232,37,6,16,15,173,14,14,20,21,18,17,12,40,10,7,22,4,5,6,5,2,Б|,Б|,Б|
Цk50ПрУМ10ТЪЦЏ,47,8,1,3,4,33,5,1,4,2,5,7,3,3,2,1,6,2,2,1,1,Б|,Б|,Б|,Б|
Цk50ПрУМ13ТЪЦЏ,74,5,1,2,2,61,5,7,5,4,2,8,3,13,3,11,8,2,1,2,2,Б|,1,Б|,Б|
Цk50ПрУМ14ТЪЦЏ,161,18,6,3,9,123,11,18,11,7,8,6,12,16,22,12,20,8,4,5,3,Б|,Б|,Б|,Б|
Цk50ПрУМ15ТЪЦЏ,301,74,35,18,21,202,10,5,34,40,39,29,16,8,12,9,25,7,7,8,3,Б|,Б|,Б|,Б|
Цk51ПрУМ 2ТЪЦЏ,119,11,1,6,4,88,12,4,9,14,5,3,10,10,11,10,20,5,5,4,1,3,1,1,Б|
Цk51ПрУМ 3ТЪЦЏ,192,22,6,7,9,129,3,11,11,16,17,10,11,16,19,15,41,13,10,5,5,5,3,Б|,Б|
Цk51ПрУМ 4ТЪЦЏ,151,16,5,2,9,88,4,2,10,11,12,6,2,9,16,16,47,25,12,1,5,3,1,Б|,Б|
Цk51ПрУМ 5ТЪЦЏ,233,45,19,14,12,172,13,16,16,37,29,10,11,14,14,12,16,6,3,1,3,2,1,Б|,Б|
Цk51ПрУМ 6ТЪЦЏ,258,46,15,15,16,177,10,10,15,23,31,25,14,18,20,11,35,14,7,8,4,1,1,Б|,Б|
Цk51ПрУМ 7ТЪЦЏ,417,58,37,10,11,304,16,31,40,46,27,22,28,27,40,27,55,19,17,7,8,3,1,Б|,Б|
Цk51ПрУМ 8ТЪЦЏ,67,7,5,1,1,57,3,4,9,10,2,5,4,7,10,3,3,Б|,1,Б|,1,Б|,1,Б|,Б|
Цk51ПрУМ 9ТЪЦЏ,176,19,5,3,11,133,15,14,8,10,13,16,9,12,21,15,24,12,4,2,5,1,Б|,Б|,Б|
Цk51ПрУМ10ТЪЦЏ,33,Б|,Б|,Б|,Б|,29,1,1,4,3,1,Б|,3,2,4,10,4,2,Б|,1,1,Б|,Б|,Б|,Б|
Цk51ПрУМ14ТЪЦЏ,106,28,14,7,7,74,3,2,17,20,11,9,4,5,Б|,3,4,Б|,1,2,1,Б|,Б|,Б|,Б|
Цk51ПрУМ15ТЪЦЏ,56,22,11,7,4,34,1,Б|,3,13,8,2,4,1,Б|,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ХcХдТђ 2ТЪЦЏ,120,8,2,2,4,101,4,5,5,7,15,12,10,14,16,13,11,4,1,4,1,1,Б|,Б|,Б|
ХcХдТђ 3ТЪЦЏ,365,55,25,12,18,265,17,17,23,33,36,26,31,25,33,24,45,16,8,6,8,5,2,Б|,Б|
ХcХдТђ 4ТЪЦЏ,466,59,15,26,18,292,20,16,29,49,33,24,21,35,32,33,115,33,37,18,13,9,3,2,Б|
ХcХдТђ 5ТЪЦЏ,255,30,10,7,13,159,15,15,15,12,15,18,8,24,25,12,66,21,10,17,10,6,1,1,Б|
ХcХдТђ 7ТЪЦЏ,28,Б|,Б|,Б|,Б|,28,4,12,6,4,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ХcХдТђ 8ТЪЦЏ,244,79,40,24,15,163,9,9,41,43,27,15,10,6,3,Б|,2,1,Б|,Б|,1,Б|,Б|,Б|,Б|
ХcХдТђ 9ТЪЦЏ,545,91,21,31,39,382,46,39,28,34,31,33,43,54,45,29,72,25,15,19,7,5,Б|,1,Б|
ХcХдТђ10ТЪЦЏ,97,16,8,5,3,65,Б|,6,12,12,5,7,9,3,7,4,16,6,4,2,3,1,Б|,Б|,Б|
ХcХдТђ11ТЪЦЏ,48,2,1,Б|,1,36,2,1,5,5,1,2,2,3,10,5,10,7,2,Б|,Б|,Б|,Б|,1,Б|
ХcХдТђ12ТЪЦЏ,39,3,Б|,Б|,3,24,3,1,1,4,4,3,3,Б|,4,1,12,3,3,3,1,2,Б|,Б|,Б|
ХcХдТђ13ТЪЦЏ,78,6,2,2,2,46,3,2,8,4,2,1,5,5,6,10,26,12,5,4,3,2,Б|,Б|,Б|
ХcХдТђ14ТЪЦЏ,11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХcХдТђ15ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХcХдТђ16ТЪЦЏ,119,7,1,2,4,54,Б|,2,5,6,5,7,2,6,9,12,58,7,13,13,13,9,1,2,Б|
ЙhТђ,73,6,5,1,Б|,47,5,6,7,3,3,4,2,6,5,6,20,7,4,4,2,2,1,Б|,Б|
ЛuОмТђ,"1,389",144,37,44,63,910,90,148,128,83,64,83,69,82,88,75,335,68,84,80,73,15,12,3,Б|
Ц{Тђ 1Пр 1ТЪЦЏ,291,27,8,9,10,209,12,20,35,33,25,22,9,19,25,9,55,15,12,14,6,5,2,1,Б|
Ц{Тђ 1Пр 2ТЪЦЏ,644,85,29,19,37,448,23,60,52,65,43,35,34,49,44,43,111,33,25,20,13,15,5,Б|,Б|
Ц{Тђ 1Пр 3ТЪЦЏ,597,56,29,12,15,396,23,30,43,40,43,32,28,67,54,36,145,44,32,28,19,18,2,2,Б|
Ц{Тђ 1Пр 4ТЪЦЏ,545,74,26,23,25,342,25,23,38,38,25,37,34,46,36,40,129,27,40,28,21,7,5,1,Б|
Ц{Тђ 1Пр 5ТЪЦЏ,331,42,13,12,17,240,18,21,29,32,21,20,25,29,19,26,49,18,9,10,5,5,1,1,Б|
Ц{Тђ 1Пр 6ТЪЦЏ,294,40,11,18,11,183,13,14,15,21,26,17,21,20,13,23,71,25,21,9,7,6,3,Б|,Б|
Ц{Тђ 1Пр 7ТЪЦЏ,87,11,3,7,1,64,3,2,2,17,14,6,4,4,8,4,12,4,3,2,Б|,1,1,1,Б|
