ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Цk48ПрУМ 7ТЪЦЏ,137,10,1,5,4,91,5,8,3,8,15,7,12,9,7,17,36,11,12,9,3,1,Б|,Б|,Б|
Цk48ПрУМ 8ТЪЦЏ,25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk48ПрУМ 9ТЪЦЏ,91,16,4,7,5,50,7,4,1,2,6,10,7,3,3,7,25,9,5,6,1,3,Б|,1,Б|
Цk48ПрУМ10ТЪЦЏ,132,9,4,1,4,83,4,1,2,14,11,8,5,5,14,19,40,19,8,5,3,3,1,1,Б|
Цk48ПрУМ13ТЪЦЏ,80,11,5,3,3,49,6,4,1,4,6,3,12,5,2,6,20,5,3,4,5,3,Б|,Б|,Б|
Цk48ПрУМ14ТЪЦЏ,112,16,3,6,7,71,3,3,5,3,8,10,11,5,11,12,25,6,4,7,5,2,1,Б|,Б|
Цk48ПрУМ15ТЪЦЏ,92,8,7,1,Б|,75,Б|,12,12,19,8,3,4,Б|,8,9,9,6,2,1,Б|,Б|,Б|,Б|,Б|
Цk48ПрУМ16ТЪЦЏ,150,10,1,3,6,116,12,20,8,12,15,7,14,7,9,12,24,9,8,2,1,1,2,1,Б|
Цk48ПрУМ17ТЪЦЏ,82,5,1,2,2,49,3,1,3,3,7,10,1,1,7,13,28,11,9,3,3,Б|,1,1,Б|
Цk48ПрУМ18ТЪЦЏ,134,22,11,8,3,103,2,2,12,21,22,17,8,9,4,6,9,1,Б|,5,1,2,Б|,Б|,Б|
Цk48ПрУМ19ТЪЦЏ,104,17,7,5,5,65,5,4,5,9,11,17,2,3,6,3,22,8,5,7,2,Б|,Б|,Б|,Б|
Цk49ПрУМ 2ТЪЦЏ,148,16,6,2,8,100,4,7,7,14,13,15,8,4,12,16,32,15,7,3,2,3,2,Б|,Б|
Цk49ПрУМ 3ТЪЦЏ,214,22,7,6,9,137,8,13,10,16,14,7,8,20,20,21,55,14,20,6,9,5,Б|,1,Б|
Цk49ПрУМ 4ТЪЦЏ,133,4,Б|,3,1,75,3,7,8,9,7,6,8,8,7,12,54,11,11,16,10,6,Б|,Б|,Б|
Цk49ПрУМ 5ТЪЦЏ,84,11,6,4,1,65,2,4,7,11,7,5,6,3,12,8,8,4,1,1,1,Б|,1,Б|,Б|
Цk49ПрУМ 6ТЪЦЏ,161,21,4,6,11,102,8,5,12,5,8,14,14,11,7,18,38,12,7,6,4,6,3,Б|,Б|
Цk49ПрУМ 8ТЪЦЏ,273,35,9,10,16,170,12,16,11,11,19,21,14,12,21,33,68,20,16,12,10,5,4,1,Б|
Цk49ПрУМ 9ТЪЦЏ,321,40,15,11,14,199,10,17,11,22,26,18,18,18,22,37,82,32,19,10,8,9,4,Б|,Б|
Цk49ПрУМ10ТЪЦЏ,392,57,19,17,21,241,14,15,15,24,38,29,20,14,30,42,94,39,20,15,14,5,1,Б|,Б|
Цk49ПрУМ13ТЪЦЏ,323,22,2,11,9,197,20,15,10,16,17,22,25,27,13,32,104,25,41,21,11,4,2,Б|,Б|
Цk49ПрУМ14ТЪЦЏ,443,71,15,22,34,262,19,15,13,26,33,49,23,23,18,43,110,34,27,18,16,10,2,3,Б|
Цk49ПрУМ15ТЪЦЏ,126,20,5,8,7,86,8,10,4,7,12,7,6,17,11,4,20,5,5,5,2,2,1,Б|,Б|
Цk49ПрУМ16ТЪЦЏ,123,4,1,2,1,84,8,8,9,7,2,6,6,3,14,21,35,4,10,10,8,3,Б|,Б|,Б|
Цk49ПрУМ17ТЪЦЏ,88,6,3,3,Б|,58,Б|,5,6,7,5,2,4,3,9,17,24,11,4,3,4,2,Б|,Б|,Б|
Цk50ПрУМ 2ТЪЦЏ,234,24,13,6,5,150,9,10,17,25,18,22,18,7,11,13,60,20,10,12,11,2,2,2,1
Цk50ПрУМ 3ТЪЦЏ,138,11,3,2,6,74,5,2,4,10,6,10,9,7,8,13,53,21,11,6,8,4,2,1,Б|
Цk50ПрУМ 4ТЪЦЏ,133,16,6,5,5,86,3,6,9,11,10,10,9,9,10,9,31,8,11,4,6,2,Б|,Б|,Б|
Цk50ПрУМ 5ТЪЦЏ,157,20,1,4,15,85,8,5,1,3,15,13,10,4,14,12,52,19,13,13,4,2,Б|,1,Б|
Цk50ПрУМ 6ТЪЦЏ,155,9,3,4,2,88,7,4,7,10,10,15,8,6,9,12,58,21,13,11,6,6,1,Б|,Б|
Цk50ПрУМ 7ТЪЦЏ,324,36,7,15,14,196,16,12,10,18,19,35,12,19,32,23,92,25,29,20,9,9,Б|,Б|,Б|
Цk50ПрУМ 8ТЪЦЏ,16,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk50ПрУМ 9ТЪЦЏ,213,29,10,6,13,164,16,9,10,19,18,12,16,13,17,34,20,6,1,5,3,3,2,Б|,Б|
Цk50ПрУМ10ТЪЦЏ,45,4,1,Б|,3,36,2,5,5,1,3,2,5,10,1,2,5,1,Б|,2,1,1,Б|,Б|,Б|
Цk50ПрУМ13ТЪЦЏ,73,5,1,Б|,4,49,2,7,4,2,6,2,4,6,9,7,19,7,5,1,4,2,Б|,Б|,Б|
Цk50ПрУМ14ТЪЦЏ,144,19,5,8,6,97,2,8,8,10,11,13,10,8,10,17,28,15,7,6,Б|,Б|,Б|,Б|,Б|
Цk50ПрУМ15ТЪЦЏ,280,55,27,16,12,194,13,18,20,18,26,26,22,19,15,17,31,4,12,8,3,3,1,Б|,Б|
Цk51ПрУМ 2ТЪЦЏ,125,14,5,4,5,81,3,8,9,8,13,6,6,9,7,12,30,11,7,4,Б|,3,3,2,Б|
Цk51ПрУМ 3ТЪЦЏ,173,18,11,4,3,107,10,6,7,12,9,9,15,6,20,13,48,16,11,12,4,2,3,Б|,Б|
Цk51ПрУМ 4ТЪЦЏ,153,20,9,8,3,80,4,4,4,5,9,15,11,9,5,14,53,11,20,14,5,1,2,Б|,Б|
Цk51ПрУМ 5ТЪЦЏ,198,33,8,16,9,136,13,11,6,17,16,17,12,14,14,16,29,10,9,8,Б|,Б|,2,Б|,Б|
Цk51ПрУМ 6ТЪЦЏ,261,40,6,18,16,175,12,18,11,11,22,21,24,18,14,24,46,10,20,8,7,1,Б|,Б|,Б|
Цk51ПрУМ 7ТЪЦЏ,382,53,22,21,10,252,9,17,27,35,27,27,21,23,22,44,77,18,22,13,9,9,6,Б|,Б|
Цk51ПрУМ 8ТЪЦЏ,67,13,5,5,3,45,1,1,3,7,10,4,3,2,5,9,9,5,3,1,Б|,Б|,Б|,Б|,Б|
Цk51ПрУМ 9ТЪЦЏ,163,8,3,2,3,112,10,8,7,11,6,11,16,9,12,22,43,13,17,7,2,3,Б|,1,Б|
Цk51ПрУМ10ТЪЦЏ,28,Б|,Б|,Б|,Б|,14,Б|,Б|,Б|,1,4,2,Б|,1,1,5,14,6,4,2,Б|,1,1,Б|,Б|
Цk51ПрУМ14ТЪЦЏ,88,19,6,5,8,64,6,4,6,7,11,10,7,3,9,1,5,1,2,Б|,2,Б|,Б|,Б|,Б|
Цk51ПрУМ15ТЪЦЏ,69,20,4,5,11,47,6,1,3,4,10,11,7,3,2,Б|,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
ХcХдТђ 2ТЪЦЏ,133,6,1,2,3,104,2,7,10,5,15,11,15,13,12,14,23,9,5,2,4,3,Б|,Б|,Б|
ХcХдТђ 3ТЪЦЏ,368,38,12,7,19,258,17,11,28,25,16,38,28,33,30,32,72,25,18,10,8,5,4,2,Б|
ХcХдТђ 4ТЪЦЏ,437,49,14,21,14,264,26,17,24,28,23,35,28,18,27,38,124,27,39,24,21,5,6,2,Б|
ХcХдТђ 5ТЪЦЏ,209,13,4,6,3,136,6,12,7,21,14,7,20,6,18,25,60,15,13,12,6,10,1,2,1
ХcХдТђ 7ТЪЦЏ,21,Б|,Б|,Б|,Б|,21,1,9,6,4,Б|,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ХcХдТђ 8ТЪЦЏ,199,62,17,32,13,135,6,4,30,23,30,21,15,6,Б|,Б|,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
ХcХдТђ 9ТЪЦЏ,465,57,14,17,26,313,34,23,23,22,26,35,29,29,42,50,95,27,27,20,11,4,6,Б|,Б|
ХcХдТђ10ТЪЦЏ,152,32,11,14,7,102,4,3,9,8,29,14,7,11,8,9,18,3,6,6,Б|,1,2,Б|,Б|
ХcХдТђ11ТЪЦЏ,51,2,Б|,Б|,2,33,1,3,1,2,7,4,Б|,3,5,7,16,6,5,5,Б|,Б|,Б|,Б|,Б|
ХcХдТђ12ТЪЦЏ,30,Б|,Б|,Б|,Б|,19,1,2,1,Б|,2,3,3,3,2,2,11,1,3,3,2,1,1,Б|,Б|
ХcХдТђ13ТЪЦЏ,60,5,1,2,2,34,2,1,4,6,2,6,3,1,3,6,21,4,3,6,4,2,Б|,2,Б|
ХcХдТђ14ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХcХдТђ16ТЪЦЏ,84,3,2,Б|,1,45,5,2,3,5,4,8,5,4,3,6,36,9,9,4,10,2,1,1,Б|
ЙhТђ,58,9,1,4,4,33,1,1,2,2,6,2,5,3,4,7,16,4,4,3,3,1,1,Б|,Б|
ЛuОмТђ,"1,204",118,42,36,40,762,57,116,90,55,75,63,78,60,69,99,324,55,61,70,72,40,22,3,1
Ц{Тђ 1Пр 1ТЪЦЏ,276,24,10,8,6,194,5,19,23,24,24,26,16,15,12,30,58,12,10,9,12,10,5,Б|,Б|
Ц{Тђ 1Пр 2ТЪЦЏ,634,80,34,28,18,434,27,31,38,58,65,58,34,30,50,43,120,37,31,21,13,7,7,4,Б|
Ц{Тђ 1Пр 3ТЪЦЏ,493,57,18,26,13,303,11,9,28,39,39,33,19,22,42,61,133,30,31,26,21,17,6,2,Б|
Ц{Тђ 1Пр 4ТЪЦЏ,445,51,15,19,17,278,22,21,21,30,31,32,27,32,33,29,116,24,17,34,15,19,5,2,Б|
Ц{Тђ 1Пр 5ТЪЦЏ,305,39,18,14,7,205,12,16,21,24,28,14,21,16,31,22,61,14,18,10,9,6,2,2,Б|
Ц{Тђ 1Пр 6ТЪЦЏ,294,39,14,11,14,179,12,19,13,25,19,24,18,22,13,14,76,15,25,18,9,7,2,Б|,Б|
Ц{Тђ 1Пр 7ТЪЦЏ,108,22,12,4,6,72,1,11,4,8,17,10,8,4,4,5,14,2,6,2,2,1,1,Б|,Б|
Ц{Тђ 1Пр 8ТЪЦЏ,170,39,21,13,5,101,4,7,11,12,17,12,12,9,9,8,30,7,8,3,5,3,3,1,Б|
Ц{Тђ 1Пр 9ТЪЦЏ,260,38,9,18,11,169,9,10,10,15,26,26,16,12,21,24,53,17,15,7,9,2,2,1,Б|
Ц{Тђ 1Пр10ТЪЦЏ,15,Б|,Б|,Б|,Б|,13,Б|,Б|,3,2,2,Б|,2,1,1,2,2,Б|,Б|,Б|,1,1,Б|,Б|,Б|
Ц{Тђ 1Пр11ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ц{Тђ 2Пр 1ТЪЦЏ,418,48,17,16,15,271,13,21,30,37,41,30,24,20,28,27,99,29,21,21,14,10,3,1,Б|
Ц{Тђ 2Пр 2ТЪЦЏ,725,87,31,16,40,515,39,32,59,52,54,55,68,39,65,52,123,29,27,25,24,14,3,1,Б|
Ц{Тђ 2Пр 3ТЪЦЏ,737,87,32,29,26,496,28,36,65,56,68,62,42,45,42,52,154,42,38,33,23,10,7,1,Б|
Ц{Тђ 2Пр 4ТЪЦЏ,410,71,29,20,22,267,12,26,27,51,45,30,20,13,10,33,72,17,24,17,11,3,Б|,Б|,Б|
Ц{Тђ 2Пр 5ТЪЦЏ,379,51,18,18,15,263,24,16,18,30,31,32,30,24,32,26,65,19,18,7,12,5,4,Б|,Б|
Ц{Тђ 2Пр 6ТЪЦЏ,269,40,13,14,13,153,14,5,8,17,15,31,13,15,21,14,76,14,19,22,9,6,2,2,2
Ц{Тђ 2Пр 7ТЪЦЏ,327,50,17,12,21,209,18,20,19,26,24,24,17,23,15,23,68,21,13,13,11,6,4,Б|,Б|
Ц{Тђ 2Пр 8ТЪЦЏ,199,32,11,6,15,132,6,14,7,14,22,15,6,13,16,19,35,10,5,7,12,1,Б|,Б|,Б|
Ц{Тђ 2Пр 9ТЪЦЏ,405,47,16,18,13,258,15,16,21,24,25,22,20,25,44,46,100,25,29,15,20,8,2,1,Б|
Ц{Тђ 2Пр10ТЪЦЏ,26,1,1,Б|,Б|,17,1,1,Б|,2,3,1,3,3,2,1,8,2,2,2,Б|,Б|,2,Б|,Б|
Ц{Тђ 2Пр11ТЪЦЏ,19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УМХcХдТђ,65,Б|,Б|,Б|,Б|,9,Б|,Б|,Б|,2,Б|,Б|,2,Б|,1,4,56,3,2,10,15,15,8,3,Б|
УМКеЧИТђ,412,49,8,18,23,233,9,21,10,24,20,31,25,18,22,53,130,35,32,29,19,5,8,1,1
ТЖПјТђ,662,54,15,21,18,381,23,25,30,28,35,27,43,57,55,58,227,46,57,59,42,14,7,2,Б|
ХЪМ√ 1Пр 2ТЪЦЏ,267,36,12,9,15,186,23,16,9,12,29,28,20,18,15,16,45,13,10,7,8,2,3,2,Б|
ХЪМ√ 1Пр 3ТЪЦЏ,245,40,10,16,14,160,14,10,11,17,18,24,19,16,11,20,45,10,12,11,7,5,Б|,Б|,Б|
ХЪМ√ 1Пр 4ТЪЦЏ,306,22,7,7,8,189,14,17,10,17,20,19,19,23,14,36,95,24,21,12,19,5,10,4,Б|
ХЪМ√ 1Пр 5ТЪЦЏ,237,34,11,13,10,154,9,14,13,8,23,23,16,15,20,13,49,11,18,8,7,3,1,1,Б|
ХЪМ√ 2Пр 3ТЪЦЏ,345,37,7,12,18,234,15,23,18,14,28,15,16,31,36,38,74,27,17,16,10,4,Б|,Б|,Б|
ХЪМ√ 2Пр 4ТЪЦЏ,368,46,15,18,13,231,13,11,19,27,27,31,21,20,24,38,91,24,24,26,10,5,1,Б|,1
ХЪМ√ 2Пр 5ТЪЦЏ,374,45,16,8,21,236,18,16,20,15,24,29,17,25,35,37,93,17,21,22,18,11,2,2,Б|
ХЪМ√ 3Пр 2ТЪЦЏ,403,54,8,24,22,270,22,17,18,19,33,27,21,29,33,51,79,24,20,16,10,8,1,Б|,Б|
ХЪМ√ 3Пр 3ТЪЦЏ,527,41,12,12,17,314,20,22,14,24,32,41,25,27,36,73,172,50,65,26,15,9,7,Б|,Б|
ХЪМ√ 3Пр 4ТЪЦЏ,421,25,5,4,16,229,13,17,8,12,20,21,25,23,30,60,167,61,44,36,20,4,2,Б|,Б|
ХЪМ√ 3Пр 5ТЪЦЏ,165,18,9,6,3,112,5,8,12,15,15,12,6,15,10,14,35,6,2,4,8,7,5,3,Б|
ХЪМ√ 4Пр 2ТЪЦЏ,501,77,28,25,24,345,26,28,21,41,40,32,21,36,37,63,79,33,20,15,4,4,2,1,Б|
ХЪМ√ 4Пр 3ТЪЦЏ,282,41,19,15,7,173,8,21,17,21,30,18,10,20,15,13,68,27,16,11,4,4,3,3,Б|
ХЪМ√ 4Пр 4ТЪЦЏ,124,16,3,8,5,78,5,2,3,8,12,10,6,9,11,12,30,4,8,7,6,4,1,Б|,Б|
ХЪМ√ 4Пр 5ТЪЦЏ,270,25,3,9,13,174,10,7,12,15,23,11,22,18,18,38,71,17,16,18,14,6,Б|,Б|,Б|
ХЪМ√ 5Пр 2ТЪЦЏ,359,39,17,11,11,224,31,9,13,19,30,24,24,17,25,32,96,34,26,16,7,11,Б|,2,Б|
ХЪМ√ 5Пр 3ТЪЦЏ,79,13,4,5,4,47,3,3,1,3,8,8,4,3,3,11,19,6,8,1,Б|,3,1,Б|,Б|
ХЪМ√ 5Пр 4ТЪЦЏ,100,7,5,2,Б|,64,3,9,5,9,6,4,8,6,2,12,29,10,5,8,4,2,Б|,Б|,Б|
ХЪМ√ 5Пр 5ТЪЦЏ,282,54,18,18,18,179,9,14,9,26,32,21,13,13,15,27,49,16,12,8,4,7,2,Б|,Б|
ХЪМ√ 6Пр 2ТЪЦЏ,325,34,9,9,16,236,27,19,16,20,13,22,24,31,31,33,55,17,14,5,13,1,4,1,Б|
ХЪМ√ 6Пр 3ТЪЦЏ,92,15,10,2,3,68,2,7,9,10,7,8,5,5,8,7,9,2,3,2,1,1,Б|,Б|,Б|
ХЪМ√ 6Пр 4ТЪЦЏ,155,19,6,8,5,92,6,7,7,5,13,10,6,9,9,20,44,11,10,10,8,5,Б|,Б|,Б|
ХЪМ√ 6Пр 5ТЪЦЏ,492,42,9,17,16,303,22,20,20,19,39,21,19,29,44,70,147,62,38,26,13,6,2,Б|,Б|
ХЪМ√ 7Пр 2ТЪЦЏ,268,52,18,16,18,169,11,14,15,18,20,24,18,17,11,21,47,11,10,11,8,5,Б|,2,Б|
ХЪМ√ 7Пр 3ТЪЦЏ,256,37,8,15,14,125,8,7,13,9,26,24,5,15,9,9,94,7,12,6,26,14,21,7,1
ХЪМ√ 7Пр 4ТЪЦЏ,290,21,3,10,8,189,10,22,22,9,21,20,9,19,27,30,80,18,21,18,11,9,3,Б|,Б|
ХЪМ√ 7Пр 5ТЪЦЏ,204,34,22,6,6,131,5,7,17,20,14,12,18,8,7,23,39,11,6,8,5,6,3,Б|,Б|
ХЪМ√ 8Пр 2ТЪЦЏ,370,55,23,13,19,248,21,43,24,23,34,23,19,12,19,30,67,28,17,10,4,5,3,Б|,Б|
ХЪМ√ 8Пр 3ТЪЦЏ,539,61,23,20,18,385,26,36,37,37,45,33,41,29,48,53,93,28,23,18,14,5,4,1,Б|
ХЪМ√ 8Пр 4ТЪЦЏ,522,89,27,35,27,350,27,20,25,42,62,43,39,20,21,51,83,29,18,19,9,7,1,Б|,Б|
ХЪМ√ 8Пр 5ТЪЦЏ,378,80,27,20,33,240,22,20,18,20,30,29,28,23,26,24,58,26,14,11,4,2,1,Б|,Б|
ХЪМ√ 9Пр 1ТЪЦЏ,293,46,13,21,12,185,17,17,15,18,26,22,17,18,15,20,62,18,15,14,9,5,1,Б|,Б|
ХЪМ√ 9Пр 2ТЪЦЏ,415,43,12,12,19,245,20,18,23,20,21,34,25,18,25,41,127,29,30,26,27,9,6,Б|,Б|
ХЪМ√ 9Пр 3ТЪЦЏ,162,25,8,10,7,112,6,7,11,10,13,11,9,10,12,23,25,10,7,3,3,Б|,2,Б|,Б|
ХЪМ√ 9Пр 4ТЪЦЏ,113,12,8,1,3,64,2,2,19,7,3,9,1,3,7,11,37,7,5,12,10,1,2,Б|,Б|
ХЪМ√ 9Пр 5ТЪЦЏ,238,22,4,4,14,187,16,16,20,17,10,13,18,27,23,27,29,8,7,8,3,2,1,Б|,Б|
ХЪМ√10Пр 1ТЪЦЏ,645,71,37,16,18,402,16,32,26,57,54,48,32,27,45,65,172,48,44,27,34,12,5,2,Б|
ХЪМ√10Пр 2ТЪЦЏ,654,78,27,23,28,424,27,35,38,35,61,49,44,31,40,64,152,60,37,17,16,10,9,3,Б|
ХЪМ√10Пр 3ТЪЦЏ,351,39,9,11,19,220,17,19,23,21,20,23,21,23,27,26,92,28,22,23,7,8,2,1,1
ХЪМ√10Пр 4ТЪЦЏ,282,36,12,16,8,188,9,14,19,16,21,20,10,14,26,39,58,23,15,12,4,1,2,1,Б|
ХЪМ√10Пр 5ТЪЦЏ,199,23,9,2,12,120,3,8,12,14,18,12,8,10,9,26,56,17,9,11,12,5,2,Б|,Б|
ХЪМ√11Пр 1ТЪЦЏ,110,20,8,7,5,69,11,6,5,10,10,6,5,6,3,7,21,4,5,5,4,2,1,Б|,Б|
ХЪМ√11Пр 2ТЪЦЏ,286,26,8,10,8,188,14,13,17,21,15,14,16,21,31,26,72,9,23,10,14,11,5,Б|,Б|
ХЪМ√11Пр 3ТЪЦЏ,274,26,15,8,3,157,6,11,14,23,20,6,7,14,20,36,91,38,19,21,6,7,Б|,Б|,Б|
ХЪМ√11Пр 4ТЪЦЏ,279,25,7,11,7,164,7,12,18,18,18,14,11,16,30,20,90,25,22,16,15,4,8,Б|,Б|
ХЪМ√11Пр 5ТЪЦЏ,235,28,7,7,14,151,8,13,13,18,21,15,7,13,19,24,56,21,15,4,7,4,3,2,Б|
ХЪМ√12Пр 2ТЪЦЏ,591,99,36,28,35,377,27,20,34,47,46,48,19,34,39,63,115,34,30,19,17,8,6,1,Б|
ХЪМ√12Пр 3ТЪЦЏ,483,56,16,23,17,296,16,27,22,37,35,25,18,24,35,57,131,49,38,22,17,4,1,Б|,Б|
ХЪМ√12Пр 4ТЪЦЏ,311,50,17,14,19,202,18,11,25,16,22,21,26,16,15,32,59,22,13,11,7,4,1,1,Б|
ХЪМ√12Пр 5ТЪЦЏ,341,66,18,24,24,248,21,13,21,23,30,17,24,38,34,27,27,6,8,9,2,2,Б|,Б|,Б|
ХЪМ√13Пр 3ТЪЦЏ,652,107,29,35,43,462,49,34,30,33,61,53,47,60,51,44,83,24,12,21,12,9,3,2,Б|
ХЪМ√13Пр 4ТЪЦЏ,405,55,11,18,26,282,18,21,15,26,25,33,28,26,49,41,68,28,15,8,9,4,2,2,Б|
ХЪМ√13Пр 5ТЪЦЏ,413,77,31,23,23,289,28,22,22,33,38,36,27,35,28,20,47,13,13,10,10,1,Б|,Б|,Б|
ХЪМ√14Пр 3ТЪЦЏ,862,138,25,42,71,571,92,32,34,35,74,81,74,58,48,43,153,41,38,38,23,9,4,Б|,Б|
ХЪМ√14Пр 4ТЪЦЏ,356,56,11,17,28,267,32,22,25,18,32,32,27,28,33,18,33,12,5,7,4,3,2,Б|,Б|
ХЪМ√14Пр 5ТЪЦЏ,344,47,18,9,20,276,38,25,17,20,20,25,33,34,33,31,21,2,5,7,4,3,Б|,Б|,Б|
УМХcХд 1Пр 1ТЪЦЏ,49,4,1,Б|,3,27,2,3,1,2,3,1,9,2,1,3,18,7,6,2,3,Б|,Б|,Б|,Б|
УМХcХд 1Пр 2ТЪЦЏ,"1,720",212,48,72,92,"1,127",99,84,85,86,106,113,84,98,174,198,381,94,91,90,62,33,11,Б|,Б|
УМХcХд 1Пр 3ТЪЦЏ,549,34,8,12,14,323,38,16,15,14,27,31,37,37,33,75,192,48,44,39,33,20,4,3,1
УМХcХд 2Пр 1ТЪЦЏ,492,77,42,20,15,413,20,60,73,81,55,26,27,30,26,15,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
УМХcХд 2Пр 2ТЪЦЏ,146,20,9,5,6,88,9,7,7,11,8,10,10,5,5,16,38,11,11,8,3,3,2,Б|,Б|
УМХcХд 2Пр 3ТЪЦЏ,100,21,9,9,3,58,4,3,6,13,13,4,3,4,5,3,21,2,4,10,5,Б|,Б|,Б|,Б|
УМХcХд 3Пр 1ТЪЦЏ,"1,559",200,57,74,69,961,65,85,71,74,125,92,73,88,100,188,398,123,92,67,62,30,18,6,Б|
УМХcХд 3Пр 2ТЪЦЏ,521,64,17,17,30,383,29,52,27,28,36,52,41,31,44,43,74,30,20,7,10,4,2,1,Б|
УМХcХд 3Пр 3ТЪЦЏ,65,5,2,1,2,40,5,4,1,3,5,7,6,2,Б|,7,20,5,9,6,Б|,Б|,Б|,Б|,Б|
УМХcХд 4Пр 1ТЪЦЏ,"1,056",162,54,46,62,696,45,54,70,63,94,88,68,56,62,96,198,68,44,36,28,11,9,2,Б|
УМХcХд 4Пр 2ТЪЦЏ,438,61,10,28,23,315,34,34,14,4,34,40,39,43,38,35,62,18,17,11,8,5,2,1,Б|
УМХcХд 4Пр 3ТЪЦЏ,147,21,10,5,6,107,5,7,13,11,15,24,16,5,7,4,19,6,3,3,4,2,1,Б|,Б|
УМХcХд 5Пр 1ТЪЦЏ,386,56,20,17,19,281,20,20,23,22,40,36,22,34,29,35,49,22,11,8,5,2,Б|,1,Б|
УМХcХд 5Пр 2ТЪЦЏ,407,85,31,33,21,271,18,16,35,33,25,48,24,18,23,31,51,18,9,10,10,4,Б|,Б|,Б|
УМХcХд 5Пр 3ТЪЦЏ,684,99,38,30,31,471,36,40,43,47,38,53,51,52,51,60,114,34,27,24,20,6,1,2,Б|
УМХcХд 6Пр 1ТЪЦЏ,"1,014",146,41,41,64,617,38,54,45,52,80,77,55,51,79,86,251,72,57,51,32,24,9,5,1
УМХcХд 6Пр 2ТЪЦЏ,610,63,15,19,29,391,30,28,22,29,46,43,42,36,52,63,156,44,43,29,23,11,6,Б|,Б|
УМХcХд 6Пр 3ТЪЦЏ,793,90,29,35,26,501,35,47,39,40,64,53,39,54,50,80,202,62,37,33,41,19,8,2,Б|
УМХcХд 7Пр 1ТЪЦЏ,355,13,2,7,4,231,17,22,19,16,6,18,15,25,45,48,111,32,30,21,15,6,6,Б|,1
УМХcХд 7Пр 2ТЪЦЏ,886,107,15,28,64,595,77,49,35,29,52,78,64,49,65,97,184,70,50,32,16,14,2,Б|,Б|
УМХcХд 7Пр 3ТЪЦЏ,781,91,12,36,43,457,38,27,24,34,55,61,48,35,56,79,233,56,55,47,37,25,9,4,Б|
УМХcХд 8Пр 1ТЪЦЏ,615,86,22,38,26,449,31,33,35,41,47,43,34,39,62,84,80,28,15,14,13,7,3,Б|,Б|
УМХcХд 8Пр 2ТЪЦЏ,"1,012",153,63,45,45,621,54,47,60,82,71,66,44,47,60,90,238,82,54,43,29,14,11,4,1
УМХcХд 8Пр 3ТЪЦЏ,962,137,25,51,61,579,57,34,35,45,60,80,66,52,63,87,246,72,62,47,34,21,8,1,1
УМХcХд 9Пр 1ТЪЦЏ,590,110,23,37,50,421,58,34,15,22,52,65,56,44,36,39,59,21,19,9,4,3,1,2,Б|
УМХcХд 9Пр 2ТЪЦЏ,873,101,17,43,41,532,34,32,40,40,67,69,61,36,63,90,240,66,66,44,44,15,5,Б|,Б|
УМХcХд 9Пр 3ТЪЦЏ,576,52,16,15,21,371,27,37,28,30,31,37,39,34,50,58,153,43,44,28,17,16,4,1,Б|
УМХcХд10Пр 1ТЪЦЏ,102,8,1,3,4,76,7,6,7,3,6,11,4,10,13,9,18,6,5,4,2,1,Б|,Б|,Б|
УМХcХд10Пр 2ТЪЦЏ,742,84,18,30,36,487,35,34,41,36,52,50,42,56,69,72,171,59,37,27,25,16,6,1,Б|
УМХcХд10Пр 3ТЪЦЏ,911,121,34,36,51,586,57,45,44,57,69,64,59,53,60,78,204,54,51,53,26,14,5,Б|,1
УМХcХд11Пр 1ТЪЦЏ,745,113,27,38,48,578,70,53,40,42,48,55,83,65,64,58,54,13,12,11,10,6,2,Б|,Б|
УМХcХд11Пр 2ТЪЦЏ,"1,092",155,41,58,56,765,66,79,59,58,84,69,88,79,99,84,172,37,45,33,28,22,6,1,Б|
УМХcХд11Пр 3ТЪЦЏ,577,74,13,29,32,382,28,31,20,33,36,47,35,39,59,54,121,40,34,15,17,14,1,Б|,Б|
УМХcХд12Пр 1ТЪЦЏ,318,65,9,24,32,228,36,13,10,24,24,29,35,21,17,19,25,5,8,7,3,1,1,Б|,Б|
УМХcХд12Пр 2ТЪЦЏ,756,72,20,22,30,516,28,32,39,36,58,48,35,39,79,122,168,51,46,32,20,12,6,1,Б|
