ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
ЦkЛљ 8Пр10ТЪЦЏ,144,25,4,9,12,102,11,6,6,13,8,19,12,8,12,7,17,4,7,3,2,1,Б|,Б|,Б|
ЦkЛљ 9Пр 3ТЪЦЏ,693,88,25,30,33,450,40,37,33,34,39,61,43,39,66,58,155,40,40,22,21,21,8,3,Б|
ЦkЛљ 9Пр 7ТЪЦЏ,451,57,13,19,25,298,16,17,36,37,44,36,24,23,25,40,96,18,22,30,20,4,2,Б|,Б|
ЦkЛљ 9Пр 8ТЪЦЏ,555,89,28,35,26,368,21,35,40,33,56,39,25,31,50,38,98,33,25,13,17,5,4,1,Б|
ЦkЛљ 9Пр 9ТЪЦЏ,144,27,12,5,10,89,4,9,10,12,5,10,12,9,12,6,28,5,9,8,5,Б|,1,Б|,Б|
ЦkЛљБiФ‘ТnБj,150,3,Б|,1,2,87,3,9,5,4,9,12,9,12,13,11,60,14,20,7,13,5,1,Б|,Б|
УмЛљТ  1ТЪЦЏУм,662,55,19,13,23,501,24,36,64,55,56,58,55,66,50,37,106,26,28,28,14,6,3,1,Б|
УмЛљТ  2ТЪЦЏУм,"1,032",111,48,26,37,780,47,49,98,113,101,72,83,61,76,80,141,36,37,37,22,8,1,Б|,Б|
УмЛљТ  3ТЪЦЏУм,773,70,34,15,21,500,43,46,36,53,53,50,63,56,54,46,203,77,34,44,23,20,4,Б|,1
УмЛљТ  4ТЪЦЏУм,37,1,1,Б|,Б|,31,Б|,9,5,7,1,1,Б|,1,6,1,5,1,1,1,2,Б|,Б|,Б|,Б|
УмЛљТ  5ТЪЦЏУм,157,9,4,4,1,134,1,25,32,23,17,8,11,7,4,6,14,3,4,4,3,Б|,Б|,Б|,Б|
УмЛљТ  6ТЪЦЏУм,"1,154",70,10,19,41,749,61,51,66,63,66,71,87,80,82,122,335,95,90,71,42,22,11,3,1
УмЛљТ  7ТЪЦЏУм,643,40,23,10,7,492,12,49,63,85,69,56,57,43,34,24,111,35,24,15,23,8,5,1,Б|
УмЛљТ  8ТЪЦЏУм,509,51,15,19,17,378,25,31,47,48,43,34,50,35,38,27,80,20,21,26,7,2,4,Б|,Б|
УмЛљТ  9ТЪЦЏУм,636,73,27,22,24,448,27,37,62,66,60,52,38,32,38,36,115,30,39,20,11,10,5,Б|,Б|
УмЛљТ 10ТЪЦЏУм,344,20,10,6,4,266,10,24,56,44,41,22,19,19,11,20,58,15,12,16,12,3,Б|,Б|,Б|
УмЛљТ 11ТЪЦЏУм,289,18,6,6,6,225,15,11,34,32,34,25,21,18,22,13,46,15,11,11,5,3,Б|,1,Б|
УмЛљТ 12ТЪЦЏУм,497,24,10,6,8,382,18,35,52,45,44,34,39,35,39,41,91,27,19,26,11,4,2,2,Б|
УмЛљТ 13ТЪЦЏУм,749,78,25,30,23,564,26,54,75,82,75,58,59,48,48,39,107,21,22,42,15,5,2,Б|,Б|
УмЛљТ 14ТЪЦЏУм,759,53,19,11,23,552,19,56,71,65,55,59,56,50,54,67,154,54,44,25,17,11,3,Б|,Б|
УмЛљТ 15ТЪЦЏУм,713,55,23,15,17,546,20,55,87,82,76,70,46,38,42,30,112,32,31,23,15,9,2,Б|,Б|
УмЛљТ 16ТЪЦЏУм,752,90,32,29,29,455,19,33,24,42,53,56,56,54,50,68,207,84,50,41,18,7,3,4,Б|
УмЛљТ 17ТЪЦЏУм,531,28,9,10,9,386,18,58,50,38,54,27,35,27,36,43,117,34,22,29,18,10,4,Б|,Б|
УмЛљТ 18ТЪЦЏУм,470,55,21,23,11,333,13,34,27,47,46,36,40,32,29,29,82,31,22,18,3,5,1,2,Б|
УмЛљТ 19ТЪЦЏУм,50,1,Б|,1,Б|,34,1,5,2,4,6,6,2,Б|,6,2,15,5,4,4,Б|,1,1,Б|,Б|
УмЛљТ 20ТЪЦЏУм,932,115,30,47,38,691,41,51,87,83,95,71,89,41,74,59,126,43,24,27,23,5,3,1,Б|
УмЛљТ 21ТЪЦЏУм,686,82,31,23,28,522,38,55,52,63,64,57,71,48,46,28,82,36,18,15,9,2,1,1,Б|
УмЛљТ  1ТЪЦЏЦk,"1,495",119,45,45,29,"1,164",51,92,125,137,157,135,131,133,99,104,212,73,41,51,26,12,7,2,Б|
УмЛљТ  2ТЪЦЏЦk,468,55,20,14,21,364,29,24,24,40,55,61,54,34,24,19,49,14,15,10,4,5,1,Б|,Б|
УмЛљТ  3ТЪЦЏЦk,395,37,18,7,12,278,9,15,41,50,47,31,34,11,14,26,80,13,15,16,17,16,3,Б|,Б|
УмЛљТ  4ТЪЦЏЦk,367,45,13,12,20,241,10,16,23,31,23,32,28,17,32,29,81,15,28,16,11,8,3,Б|,Б|
УмЛљТ  5ТЪЦЏЦk,325,53,18,18,17,229,11,17,31,29,37,31,28,12,19,14,43,8,15,11,4,3,1,1,Б|
УмЛљТ  6ТЪЦЏЦk,417,46,17,15,14,282,14,19,32,48,42,26,22,30,30,19,89,17,20,19,15,15,2,1,Б|
УмЛљТ  7ТЪЦЏЦk,300,25,9,5,11,216,11,26,26,29,18,30,14,23,22,17,59,11,12,13,12,6,2,2,1
УмЛљТ  8ТЪЦЏЦk,323,28,10,9,9,246,5,19,28,31,23,34,25,30,22,29,49,13,10,8,10,4,4,Б|,Б|
УмЛљТ  9ТЪЦЏЦk,248,30,6,15,9,194,15,15,16,9,31,21,40,16,21,10,24,5,4,3,7,3,2,Б|,Б|
УмЛљТ 10ТЪЦЏЦk,107,9,3,3,3,78,1,11,13,18,9,8,7,4,3,4,20,5,7,6,2,Б|,Б|,Б|,Б|
УмЛљТ 11ТЪЦЏЦk,60,3,1,1,1,46,1,2,6,4,8,4,4,3,5,9,11,3,2,3,Б|,1,2,Б|,Б|
УмЛљТ 12ТЪЦЏЦk,47,6,2,2,2,31,2,4,3,2,3,3,4,2,4,4,10,6,2,1,1,Б|,Б|,Б|,Б|
УмЛљТ 14ТЪЦЏЦk,544,37,18,10,9,410,19,52,59,60,55,35,25,33,29,43,97,36,15,23,10,10,3,Б|,Б|
УмЛљТ 15ТЪЦЏЦk,404,34,11,8,15,314,15,40,36,39,35,29,30,24,30,36,56,16,14,13,8,2,2,1,Б|
УмЛљТ 16ТЪЦЏЦk,523,36,14,7,15,352,24,37,47,41,41,42,35,27,28,30,135,40,43,28,12,7,4,1,Б|
УмЛљТ 17ТЪЦЏЦk,"1,395",264,74,82,108,912,72,74,59,78,131,122,119,91,86,80,219,57,54,61,28,10,9,Б|,Б|
УмЛљТ 18ТЪЦЏЦk,397,41,8,14,19,278,20,24,22,21,44,37,23,33,26,28,78,20,19,16,16,4,2,1,Б|
УмЛљТ 19ТЪЦЏЦk,131,17,4,5,8,89,6,12,6,12,9,5,12,5,8,14,25,7,4,4,6,2,2,Б|,Б|
УмЛљТ 20ТЪЦЏЦk,793,118,40,47,31,582,43,38,41,80,84,68,54,59,58,57,93,31,17,22,14,7,2,Б|,Б|
ЙhТ  1ТЪЦЏ,859,50,22,12,16,679,20,66,99,111,100,62,54,39,50,78,130,47,31,14,20,10,6,2,Б|
ЙhТ  2ТЪЦЏ,923,123,43,45,35,677,37,39,66,77,114,81,81,73,55,54,123,37,35,31,11,6,1,1,1
ЙhТ  3ТЪЦЏ,778,79,36,24,19,593,35,50,73,83,85,71,60,57,41,38,106,43,32,17,9,2,3,Б|,Б|
ЙhТ  4ТЪЦЏ,73,3,3,Б|,Б|,50,2,6,8,7,5,4,5,7,3,3,20,11,4,3,2,Б|,Б|,Б|,Б|
ЙhТ  5ТЪЦЏ,652,68,17,21,30,470,28,27,66,60,52,53,50,53,47,34,114,30,22,28,19,8,7,Б|,Б|
ЙhТ  6ТЪЦЏ,"1,331",97,33,33,31,999,50,99,130,130,122,119,103,82,82,82,235,57,64,48,39,17,8,1,1
ЙhТ  7ТЪЦЏ,855,50,14,16,20,660,25,71,94,91,90,66,64,52,50,57,145,37,34,34,23,8,5,3,1
ЙhТ  8ТЪЦЏ,877,70,30,22,18,675,23,72,118,113,108,51,47,51,34,58,132,33,36,28,24,9,2,Б|,Б|
ЙhТ  9ТЪЦЏ,644,63,19,22,22,477,34,39,54,55,60,56,44,42,52,41,104,20,33,26,13,7,5,Б|,Б|
ЙhТ 10ТЪЦЏ,729,64,27,17,20,522,18,40,69,69,69,46,49,59,55,48,143,57,37,18,19,7,4,1,Б|
ЙhТ 11ТЪЦЏ,451,68,32,21,15,321,12,29,43,57,38,40,35,26,21,20,62,13,12,17,16,1,3,Б|,Б|
ЙhТ 12ТЪЦЏ,404,55,18,18,19,280,14,16,19,34,40,31,37,28,31,30,69,13,18,18,11,5,4,Б|,Б|
ЙhТ 13ТЪЦЏ,867,75,40,15,20,658,36,56,90,95,99,69,55,55,51,52,134,38,33,37,19,5,1,Б|,1
ЙhТ 14ТЪЦЏ,673,71,33,19,19,463,24,30,41,46,52,55,55,43,61,56,139,48,42,25,17,6,Б|,1,Б|
ЙhТ 15ТЪЦЏ,"1,399",159,76,33,50,"1,009",40,80,163,155,139,95,104,77,75,81,231,65,63,44,32,19,6,2,Б|
ЙhТ 16ТЪЦЏ,714,60,22,21,17,539,24,63,66,78,70,56,62,29,41,50,115,32,35,22,10,11,3,2,Б|
ЙhТ 17ТЪЦЏ,"1,155",110,37,43,30,847,41,81,101,117,105,98,82,83,60,79,198,67,40,31,24,19,11,6,Б|
ЙhТ 18ТЪЦЏ,892,67,15,26,26,611,42,63,59,59,87,59,46,59,66,71,214,60,57,44,33,15,4,1,Б|
ЙhТ 19ТЪЦЏ,910,107,36,36,35,649,43,64,67,77,97,78,70,50,42,61,154,59,50,24,11,6,2,2,Б|
ЙhТ 20ТЪЦЏ,765,86,40,30,16,584,28,44,83,104,79,51,46,45,37,67,95,25,28,14,12,11,4,1,Б|
ЙhТ 21ТЪЦЏ,"1,137",91,37,28,26,782,50,82,85,75,102,81,71,61,91,84,264,75,67,56,42,16,7,1,Б|
РмЦkБiФ‘ТnБj,513,29,21,2,6,301,10,7,15,34,41,38,32,38,31,55,183,46,51,44,28,11,3,Б|,Б|
УМОDЦy 1Пр 1ТЪЦЏ,768,125,65,38,22,578,26,32,64,113,111,70,50,35,41,36,65,25,20,13,4,1,2,Б|,Б|
УМОDЦy 1Пр 2ТЪЦЏ,644,129,40,55,34,429,30,27,16,40,72,86,70,37,22,29,86,15,17,11,22,10,8,3,Б|
УМОDЦy 1Пр 3ТЪЦЏ,"1,049",180,67,69,44,733,28,29,57,96,130,115,90,60,64,64,136,46,29,22,21,6,11,1,Б|
УМОDЦy 1Пр 4ТЪЦЏ,583,90,30,24,36,423,25,31,36,38,44,67,62,35,43,42,70,22,18,17,7,6,Б|,Б|,Б|
УМОDЦy 1Пр 5ТЪЦЏ,792,155,51,68,36,498,20,13,25,60,134,67,50,29,45,55,139,43,32,34,11,11,5,2,1
УМОDЦy 1Пр 6ТЪЦЏ,337,34,16,12,6,256,17,20,34,32,35,28,25,21,27,17,47,27,6,9,4,Б|,1,Б|,Б|
УМОDЦy 2Пр 1ТЪЦЏ,768,115,55,42,18,556,21,29,27,89,104,88,70,39,46,43,97,24,30,26,8,8,1,Б|,Б|
УМОDЦy 2Пр 2ТЪЦЏ,613,46,16,15,15,504,18,36,66,64,64,47,63,49,55,42,63,14,9,15,18,6,Б|,1,Б|
УМОDЦy 2Пр 3ТЪЦЏ,"1,140",70,28,22,20,853,23,75,133,126,106,90,79,58,83,80,217,65,60,41,24,15,10,2,Б|
УМОDЦy 2Пр 4ТЪЦЏ,"1,026",74,35,16,23,781,38,80,134,103,100,91,54,57,59,65,171,49,36,32,25,17,9,3,Б|
УМОDЦy 2Пр 5ТЪЦЏ,"1,184",72,26,18,28,924,42,80,140,113,121,80,84,81,79,104,188,58,50,39,23,15,3,Б|,Б|
УМОDЦy 2Пр 6ТЪЦЏ,813,36,11,13,12,607,14,38,80,74,81,78,60,61,62,59,170,53,39,47,20,10,Б|,1,Б|
УМОDЦy 3Пр 1ТЪЦЏ,149,15,6,4,5,100,5,2,3,8,13,14,15,15,14,11,34,10,10,5,4,3,2,Б|,Б|
УМОDЦy 3Пр 2ТЪЦЏ,476,31,12,8,11,282,13,13,14,28,23,23,42,28,38,60,163,31,45,42,36,7,2,Б|,Б|
УМОDЦy 3Пр 3ТЪЦЏ,483,35,8,17,10,348,13,26,58,47,61,42,29,20,22,30,100,32,25,19,10,9,5,Б|,Б|
УМОDЦy 3Пр 4ТЪЦЏ,635,39,21,11,7,510,11,55,76,96,72,55,39,25,45,36,86,21,24,14,20,7,Б|,Б|,Б|
УМОDЦy 3Пр 5ТЪЦЏ,329,31,9,11,11,241,7,16,25,31,53,21,23,25,26,14,57,17,13,15,6,4,1,1,Б|
УМОDЦy 3Пр 6ТЪЦЏ,95,12,4,4,4,70,8,7,3,6,7,8,11,3,11,6,13,3,2,6,2,Б|,Б|,Б|,Б|
УМОDЦy 4Пр 1ТЪЦЏ,246,23,5,8,10,191,11,18,21,13,28,31,21,20,18,10,32,14,10,6,1,1,Б|,Б|,Б|
УМОDЦy 4Пр 2ТЪЦЏ,697,51,20,12,19,526,20,39,78,92,64,70,49,38,47,29,120,42,22,28,21,7,Б|,Б|,Б|
УМОDЦy 4Пр 3ТЪЦЏ,546,48,17,18,13,369,13,16,35,50,60,60,48,34,28,25,129,22,15,33,31,18,7,3,Б|
УМОDЦy 4Пр 4ТЪЦЏ,599,51,14,25,12,438,23,21,37,39,66,59,46,51,43,53,110,31,29,12,22,15,1,Б|,Б|
УМОDЦy 4Пр 5ТЪЦЏ,434,38,15,7,16,324,11,33,53,41,39,34,35,24,19,35,72,21,21,13,11,6,Б|,Б|,Б|
УМОDЦy 4Пр 6ТЪЦЏ,180,21,6,11,4,129,3,7,29,22,6,8,12,8,24,10,30,10,7,3,5,5,Б|,Б|,Б|
УМОDЦy 5Пр 1ТЪЦЏ,321,47,12,17,18,237,11,16,11,24,37,39,37,33,11,18,37,14,11,9,1,2,Б|,Б|,Б|
УМОDЦy 5Пр 2ТЪЦЏ,398,15,3,5,7,312,13,33,49,36,41,27,22,32,25,34,71,17,13,17,14,8,2,Б|,Б|
УМОDЦy 5Пр 3ТЪЦЏ,884,97,24,25,48,671,33,58,63,83,87,82,78,66,64,57,116,33,32,32,10,5,4,Б|,Б|
УМОDЦy 5Пр 4ТЪЦЏ,798,91,34,33,24,565,27,44,68,89,89,69,42,50,47,40,142,46,30,23,22,17,2,2,Б|
УМОDЦy 5Пр 5ТЪЦЏ,977,94,30,29,35,691,31,48,82,94,96,70,65,58,77,70,192,47,51,42,29,16,6,1,Б|
УМОDЦy 5Пр 6ТЪЦЏ,664,73,23,22,28,498,26,34,54,65,52,59,54,42,59,53,93,31,17,17,16,10,2,Б|,Б|
УМОDЦy 6Пр 2ТЪЦЏ,256,35,20,9,6,174,5,11,40,33,32,21,13,10,3,6,47,6,8,8,18,6,1,Б|,Б|
УМОDЦy 6Пр 3ТЪЦЏ,"1,167",122,43,45,34,761,31,38,40,70,95,105,93,84,87,118,284,94,73,54,40,16,6,1,Б|
УМОDЦy 6Пр 4ТЪЦЏ,124,13,7,2,4,86,3,5,13,13,13,6,5,8,11,9,25,5,8,5,4,2,1,Б|,Б|
УМОDЦy 6Пр 5ТЪЦЏ,495,44,15,12,17,322,20,19,29,27,46,34,27,36,45,39,129,45,39,21,18,4,2,Б|,Б|
УМОDЦy 6Пр 6ТЪЦЏ,423,51,18,12,21,322,17,22,42,39,36,41,38,32,28,27,50,21,15,6,6,2,Б|,Б|,Б|
РмЙЇБiФ‘ТnБj,639,39,7,22,10,378,10,17,18,47,33,37,33,39,59,85,222,49,38,42,33,27,24,6,3
РмЦk 1Пр 1ТЪЦЏ,611,80,20,22,38,393,34,29,24,35,41,36,51,36,43,64,138,47,42,30,11,3,4,1,Б|
РмЦk 1Пр 2ТЪЦЏ,839,120,36,47,37,543,42,39,27,45,58,65,40,44,93,90,176,58,32,24,33,20,7,1,1
РмЦk 1Пр 3ТЪЦЏ,684,86,28,30,28,427,39,31,32,45,51,37,45,37,55,55,171,54,44,35,17,13,7,1,Б|
РмЦk 2Пр 1ТЪЦЏ,802,157,63,50,44,564,51,46,58,66,76,71,56,47,43,50,81,19,20,20,10,8,4,Б|,Б|
РмЦk 2Пр 2ТЪЦЏ,440,41,11,13,17,324,28,26,29,27,22,31,26,39,60,36,75,31,14,9,10,7,4,Б|,Б|
РмЦk 2Пр 3ТЪЦЏ,554,106,31,45,30,333,23,15,31,31,63,38,40,19,36,37,115,38,30,15,14,13,5,Б|,Б|
РмЦk 3Пр 1ТЪЦЏ,518,108,24,41,43,362,44,25,19,29,54,56,29,34,39,33,48,12,17,12,5,Б|,2,Б|,Б|
РмЦk 3Пр 2ТЪЦЏ,417,63,8,18,37,298,34,35,11,21,33,24,40,41,29,30,56,21,10,10,8,6,1,Б|,Б|
РмЦk 3Пр 3ТЪЦЏ,599,211,69,98,44,358,25,6,15,49,125,64,22,12,20,20,30,12,3,3,5,4,3,Б|,Б|
РмЦk 4Пр 1ТЪЦЏ,298,83,34,32,17,212,22,10,34,37,40,23,18,18,5,5,3,Б|,2,Б|,Б|,1,Б|,Б|,Б|
РмЦk 4Пр 2ТЪЦЏ,56,11,4,4,3,40,5,2,4,4,6,9,4,2,Б|,4,5,3,1,Б|,Б|,1,Б|,Б|,Б|
РмЦk 4Пр 3ТЪЦЏ,375,136,40,64,32,217,11,3,14,34,69,44,13,7,7,15,22,14,5,1,1,1,Б|,Б|,Б|
РмЦk 5Пр 1ТЪЦЏ,300,48,7,16,25,193,20,19,10,14,23,23,23,30,22,9,59,16,14,16,8,3,2,Б|,Б|
ЛeРЕПгТђ 1Пр 1ТЪЦЏ,911,144,40,42,62,629,52,53,41,64,89,85,74,61,61,49,138,43,42,20,18,11,2,2,Б|
ЛeРЕПгТђ 1Пр 2ТЪЦЏ,605,131,41,46,44,382,26,24,25,37,74,66,51,27,23,29,92,26,29,13,11,9,4,Б|,Б|
ЛeРЕПгТђ 1Пр 3ТЪЦЏ,112,8,3,4,1,82,3,4,8,6,15,3,7,8,19,9,22,4,4,8,1,2,3,Б|,Б|
ЛeРЕПгТђ 1Пр 4ТЪЦЏ,96,10,2,3,5,64,5,4,3,5,4,5,9,13,6,10,22,3,4,6,4,3,2,Б|,Б|
ЛeРЕПгТђ 2Пр 1ТЪЦЏ,289,25,15,5,5,184,8,9,26,27,22,25,15,9,19,24,80,12,21,22,15,8,2,Б|,Б|
ЛeРЕПгТђ 2Пр 2ТЪЦЏ,366,30,14,8,8,245,18,17,31,35,38,12,20,33,15,26,91,19,27,22,13,4,4,2,Б|
ЛeРЕПгТђ 2Пр 3ТЪЦЏ,201,24,6,11,7,132,5,7,17,28,13,14,9,9,16,14,45,13,9,9,9,2,3,Б|,Б|
ЛeРЕПгТђ 2Пр 4ТЪЦЏ,384,40,16,8,16,235,9,13,23,23,41,32,15,17,24,38,109,33,19,29,12,15,1,Б|,Б|
ЛeРЕПгТђ 3Пр 1ТЪЦЏ,134,15,4,4,7,86,6,2,5,16,5,7,8,5,17,15,33,9,10,4,4,3,3,Б|,Б|
ЛeРЕПгТђ 3Пр 2ТЪЦЏ,198,14,5,5,4,124,12,5,17,13,13,13,5,16,15,15,60,20,15,13,8,2,1,1,Б|
ЛeРЕПгТђ 3Пр 3ТЪЦЏ,556,81,24,25,32,358,23,37,38,35,46,43,33,24,45,34,117,28,30,32,19,5,3,Б|,Б|
ЛeРЕПгТђ 4Пр 1ТЪЦЏ,333,66,22,26,18,165,6,6,18,29,31,20,10,8,10,27,102,31,33,18,10,8,2,Б|,Б|
ЛeРЕПгТђ 4Пр 2ТЪЦЏ,314,54,21,15,18,204,9,8,22,33,30,21,20,13,18,30,56,12,13,18,9,3,1,Б|,Б|
ЛeРЕПгТђ 4Пр 3ТЪЦЏ,184,39,10,19,10,105,9,4,6,9,19,19,7,7,9,16,40,9,12,8,5,2,3,1,Б|
ЛeРЕПгТђ 4Пр 4ТЪЦЏ,46,12,4,5,3,27,1,3,3,1,4,6,3,1,1,4,7,1,2,1,2,1,Б|,Б|,Б|
РмЙЇ 1Пр 4ТЪЦЏ,202,25,7,7,11,137,5,12,10,14,12,15,14,8,21,26,40,16,9,2,4,7,1,1,Б|
РмЙЇ 1Пр 5ТЪЦЏ,264,25,6,10,9,198,18,14,21,14,11,11,20,29,26,34,41,10,11,7,9,1,3,Б|,Б|
РмЙЇ 1Пр 6ТЪЦЏ,730,98,18,31,49,483,44,36,35,33,44,51,37,60,61,82,149,56,35,27,18,8,5,Б|,Б|
РмЙЇ 1Пр 7ТЪЦЏ,310,27,8,13,6,207,11,14,15,16,22,22,18,20,25,44,76,27,16,12,14,3,3,1,Б|
РмЙЇ 1Пр 8ТЪЦЏ,405,59,23,16,20,286,23,17,28,38,38,31,24,20,28,39,60,29,11,11,6,2,Б|,1,Б|
РмЙЇ 1Пр 9ТЪЦЏ,248,31,11,11,9,156,10,9,8,20,15,10,9,14,24,37,61,24,8,13,6,6,2,1,1
РмЙЇ 2Пр 4ТЪЦЏ,171,14,5,4,5,113,8,4,7,13,14,15,9,9,12,22,44,18,13,3,5,3,1,1,Б|
РмЙЇ 2Пр 5ТЪЦЏ,45,3,Б|,1,2,31,6,1,Б|,1,1,5,5,5,1,6,11,2,2,6,1,Б|,Б|,Б|,Б|
РмЙЇ 2Пр 6ТЪЦЏ,158,23,9,10,4,103,3,6,12,11,16,7,12,10,12,14,32,9,12,3,5,2,1,Б|,Б|
РмЙЇ 2Пр 7ТЪЦЏ,96,7,2,2,3,58,4,3,8,2,6,5,8,7,10,5,31,10,10,8,3,Б|,Б|,Б|,Б|
РмЙЇ 2Пр 8ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РмЙЇ 3Пр 3ТЪЦЏ,50,6,Б|,4,2,40,4,1,3,4,4,3,4,2,6,9,4,Б|,1,1,2,Б|,Б|,Б|,Б|
РмЙЇ 3Пр 4ТЪЦЏ,214,37,10,20,7,144,8,14,5,19,21,17,13,12,11,24,33,10,11,1,4,4,2,1,Б|
РмЙЇ 3Пр 5ТЪЦЏ,698,85,16,20,49,472,53,48,27,49,43,38,46,37,63,68,141,43,48,29,13,4,3,1,Б|
РмЙЇ 3Пр 6ТЪЦЏ,335,49,12,16,21,233,10,18,21,31,25,18,18,30,20,42,53,15,13,11,7,5,1,1,Б|
РмЙЇ 3Пр 7ТЪЦЏ,305,46,14,15,17,205,12,18,17,25,29,17,16,23,23,25,54,25,9,10,5,3,2,Б|,Б|
РмЙЇ 4Пр 2ТЪЦЏ,251,21,4,4,13,166,6,11,19,15,20,8,9,17,24,37,64,24,12,10,9,8,1,Б|,Б|
РмЙЇ 4Пр 3ТЪЦЏ,204,17,3,6,8,139,3,10,8,14,14,8,6,11,29,36,48,27,8,3,3,3,2,2,Б|
РмЙЇ 4Пр 4ТЪЦЏ,144,18,2,12,4,102,11,9,1,12,10,8,7,12,17,15,24,10,4,7,2,1,Б|,Б|,Б|
РмЙЇ 4Пр 5ТЪЦЏ,161,12,6,3,3,120,10,13,9,5,12,8,8,17,14,24,29,9,3,8,5,2,2,Б|,Б|
РмЙЇ 4Пр 6ТЪЦЏ,125,18,8,5,5,86,7,5,4,9,13,10,10,7,14,7,21,6,9,4,1,1,Б|,Б|,Б|
РмЙЇ 5Пр 1ТЪЦЏ,211,29,6,10,13,146,15,10,5,15,19,11,10,16,20,25,36,20,8,3,3,2,Б|,Б|,Б|
РмЙЇ 5Пр 2ТЪЦЏ,303,29,12,9,8,207,13,11,11,21,18,18,10,10,46,49,67,29,15,7,4,8,4,Б|,Б|
РмЙЇ 5Пр 3ТЪЦЏ,357,51,10,15,26,242,21,19,17,20,25,33,19,18,39,31,64,30,12,9,6,6,1,Б|,Б|
РмЙЇ 5Пр 4ТЪЦЏ,382,38,10,15,13,287,25,26,19,27,27,23,25,33,38,44,57,22,13,11,5,2,2,1,1
ХƒЧҐ 1Пр 2ТЪЦЏ,77,5,1,2,2,41,1,3,5,3,4,4,5,4,6,6,31,7,1,3,4,8,7,1,Б|
ХƒЧҐ 1Пр 3ТЪЦЏ,117,25,12,8,5,80,Б|,9,16,20,11,2,4,3,9,6,12,1,3,5,Б|,2,1,Б|,Б|
ХƒЧҐ 1Пр 4ТЪЦЏ,93,12,6,6,Б|,39,1,5,5,9,7,3,3,2,1,3,42,3,2,9,13,12,2,1,Б|
ХƒЧҐ 2Пр 4ТЪЦЏ,69,8,5,1,2,55,6,4,4,5,5,9,5,2,4,11,6,2,2,1,1,Б|,Б|,Б|,Б|
ХƒЧҐ 3Пр 1ТЪЦЏ,415,64,19,19,26,284,27,27,27,31,30,32,36,28,22,24,67,14,12,21,10,3,6,1,Б|
ХƒЧҐ 3Пр 2ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХƒЧҐ 4Пр 1ТЪЦЏ,302,66,19,24,23,210,15,14,19,24,44,28,24,15,16,11,26,12,5,5,3,1,Б|,Б|,Б|
ХƒЧҐ 5Пр 1ТЪЦЏ,486,76,37,25,14,324,14,7,36,44,45,38,25,29,33,53,86,30,23,19,5,6,3,Б|,Б|
ЧђТ ГZГУГ^Б[ 4ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧђТ ГZГУГ^Б[ 7ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
МъХ Лж,"129,455","15,484","4,371","5,077","6,036","86,470","6,735","7,264","6,850","7,554","9,376","8,931","9,078","9,199","10,236","11,247","27,501","8,448","6,953","5,461","3,747","1,877",780,203,32
Р¬ЧtТђ 1ТЪЦЏ,820,33,5,13,15,413,18,22,29,37,38,31,41,37,66,94,374,89,102,81,61,30,10,1,Б|
Р¬ЧtТђ 2ТЪЦЏ,523,36,7,10,19,267,29,23,14,28,29,31,34,24,16,39,220,47,57,52,39,17,6,1,1
Р¬ЧtТђ 3ТЪЦЏ,"1,691",89,17,32,40,924,68,57,47,64,97,78,81,85,130,217,678,201,208,121,79,38,27,3,1
Р¬ЧtТђ 4ТЪЦЏ,621,75,19,28,28,399,30,39,45,30,29,49,52,48,40,37,147,33,32,34,26,13,5,3,1
Р¬ЧtТђ 5ТЪЦЏ,649,39,11,13,15,359,21,31,20,32,34,30,21,39,46,85,251,79,76,49,26,11,7,2,1
Р¬ЧtТђ 6ТЪЦЏ,439,41,17,10,14,269,8,25,29,28,36,24,18,31,29,41,129,40,22,28,19,11,7,2,Б|
Р¬ЧtТђ 7ТЪЦЏ,505,87,22,26,39,283,24,15,7,21,44,51,46,33,16,26,135,23,33,40,23,8,7,1,Б|
Р¬ЧtТђ 8ТЪЦЏ,577,55,8,17,30,302,23,26,18,21,26,33,32,40,37,46,220,48,52,46,30,30,11,2,1
Р¬ЧtТђ 9ТЪЦЏ,488,46,11,12,23,283,19,14,21,25,28,26,20,23,36,71,159,60,42,29,12,10,3,3,Б|
Р¬ЧtТђ10ТЪЦЏ,290,19,5,9,5,183,13,14,14,8,16,11,12,15,26,54,88,34,12,20,10,7,2,3,Б|
Р¬ЧtТђ11ТЪЦЏ,939,120,32,33,55,662,73,50,42,49,72,72,94,82,60,68,157,62,28,26,21,9,6,5,Б|
