ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
УмЛљТ  9ТЪЦЏЦk,280,38,9,14,15,220,27,23,22,21,27,29,27,25,13,6,22,2,4,7,5,4,Б|,Б|,Б|
УмЛљТ 10ТЪЦЏЦk,101,11,3,7,1,71,2,5,10,15,10,15,3,3,4,4,19,9,7,3,Б|,Б|,Б|,Б|,Б|
УмЛљТ 11ТЪЦЏЦk,68,3,1,Б|,2,54,4,4,9,8,5,6,3,5,8,2,11,2,4,3,1,1,Б|,Б|,Б|
УмЛљТ 12ТЪЦЏЦk,46,4,Б|,2,2,35,2,2,5,3,4,5,2,3,3,6,7,2,2,1,Б|,1,Б|,1,Б|
УмЛљТ 14ТЪЦЏЦk,526,35,14,9,12,412,20,43,70,58,50,23,36,32,44,36,79,18,23,14,11,7,6,Б|,Б|
УмЛљТ 15ТЪЦЏЦk,396,29,10,7,12,304,20,34,40,40,38,29,17,32,32,22,63,21,15,14,6,5,1,1,Б|
УмЛљТ 16ТЪЦЏЦk,578,47,15,12,20,404,29,38,59,56,51,34,30,29,38,40,127,48,29,21,17,8,4,Б|,Б|
УмЛљТ 17ТЪЦЏЦk,"1,279",236,57,90,89,870,94,81,50,69,118,107,107,115,84,45,173,57,58,27,18,11,2,Б|,Б|
УмЛљТ 18ТЪЦЏЦk,424,42,8,12,22,316,19,39,37,36,41,30,28,29,29,28,66,19,15,17,8,6,1,Б|,Б|
УмЛљТ 19ТЪЦЏЦk,150,20,4,9,7,108,12,9,12,14,7,12,7,10,16,9,22,6,3,7,3,1,2,Б|,Б|
УмЛљТ 20ТЪЦЏЦk,592,81,20,34,27,441,36,33,45,41,57,52,51,49,46,31,70,19,18,15,12,4,2,Б|,Б|
ЙhТ  1ТЪЦЏ,862,46,13,10,23,696,28,78,109,130,85,54,39,47,77,49,120,47,19,21,19,7,6,1,Б|
ЙhТ  2ТЪЦЏ,997,151,56,43,52,733,37,54,97,104,108,103,73,52,61,44,113,40,31,19,12,5,4,2,Б|
ЙhТ  3ТЪЦЏ,765,80,32,19,29,602,30,74,101,98,80,61,47,39,30,42,83,36,21,12,5,5,2,2,Б|
ЙhТ  4ТЪЦЏ,75,3,1,Б|,2,59,3,7,13,9,2,4,7,3,3,8,13,7,3,1,2,Б|,Б|,Б|,Б|
ЙhТ  5ТЪЦЏ,660,83,22,27,34,479,21,51,62,61,61,55,49,44,44,31,98,23,31,21,11,11,Б|,1,Б|
ЙhТ  6ТЪЦЏ,"1,339",113,27,38,48,"1,012",59,97,157,151,132,110,77,80,88,61,214,64,64,49,22,9,3,3,Б|
ЙhТ  7ТЪЦЏ,887,67,22,19,26,686,25,91,115,107,88,54,53,50,60,43,134,34,39,30,18,7,3,1,2
ЙhТ  8ТЪЦЏ,820,52,18,16,18,640,20,68,124,127,88,38,33,39,66,37,128,36,32,33,14,10,2,1,Б|
ЙhТ  9ТЪЦЏ,675,88,25,35,28,484,24,52,54,87,61,46,47,48,41,24,103,21,35,21,11,9,5,1,Б|
ЙhТ 10ТЪЦЏ,763,70,26,26,18,580,30,58,64,93,64,52,49,55,60,55,113,40,25,26,13,8,1,Б|,Б|
ЙhТ 11ТЪЦЏ,449,67,29,18,20,313,16,34,42,42,57,36,27,25,23,11,69,14,19,20,8,7,1,Б|,Б|
ЙhТ 12ТЪЦЏ,426,61,31,15,15,301,22,12,29,46,45,32,37,31,32,15,64,15,20,16,9,4,Б|,Б|,Б|
ЙhТ 13ТЪЦЏ,897,92,29,29,34,677,25,70,94,125,92,66,59,50,59,37,128,39,47,29,6,4,2,1,Б|
ЙhТ 14ТЪЦЏ,679,72,34,18,20,505,35,44,38,56,72,55,43,57,61,44,102,43,33,15,5,4,2,Б|,Б|
ЙhТ 15ТЪЦЏ,"1,449",137,56,45,36,"1,092",41,109,168,195,132,97,90,92,85,83,220,74,57,44,22,12,9,1,1
ЙhТ 16ТЪЦЏ,833,104,46,25,33,623,36,79,104,98,64,64,45,43,50,40,106,38,33,10,13,8,3,1,Б|
ЙhТ 17ТЪЦЏ,"1,176",108,48,28,32,899,46,103,150,119,105,81,85,55,90,65,169,49,34,33,29,15,7,2,Б|
ЙhТ 18ТЪЦЏ,948,106,36,29,41,651,48,82,53,98,74,40,47,64,76,69,191,48,62,42,25,8,5,Б|,1
ЙhТ 19ТЪЦЏ,962,112,39,35,38,725,45,87,91,103,106,69,52,47,68,57,125,67,24,12,14,6,2,Б|,Б|
ЙhТ 20ТЪЦЏ,795,98,45,29,24,604,23,64,85,98,78,57,49,44,71,35,93,25,22,20,15,7,4,Б|,Б|
ЙhТ 21ТЪЦЏ,"1,152",102,37,22,43,821,47,105,103,106,87,79,49,78,87,80,229,69,65,44,28,18,4,1,Б|
РмЦkБiФ‘ТnБj,491,14,3,6,5,311,6,12,41,37,43,35,27,26,42,42,166,55,48,42,12,7,2,Б|,Б|
УМОDЦy 1Пр 1ТЪЦЏ,512,81,37,23,21,398,13,34,56,80,56,42,34,33,29,21,33,12,13,6,Б|,1,1,Б|,Б|
УМОDЦy 1Пр 2ТЪЦЏ,658,134,52,47,35,455,31,14,27,77,105,74,49,30,32,16,69,21,9,12,14,6,5,1,1
УМОDЦy 1Пр 3ТЪЦЏ,957,137,64,41,32,732,22,58,81,132,121,99,59,63,55,42,88,29,21,17,9,5,6,1,Б|
УМОDЦy 1Пр 4ТЪЦЏ,601,85,26,32,27,446,28,34,39,46,74,59,45,46,40,35,70,21,23,9,8,7,2,Б|,Б|
УМОDЦy 1Пр 5ТЪЦЏ,376,34,13,14,7,246,11,20,20,35,31,17,14,22,39,37,96,19,34,15,17,8,1,2,Б|
УМОDЦy 1Пр 6ТЪЦЏ,234,21,9,2,10,183,8,23,31,23,14,19,15,19,10,21,30,9,8,6,3,1,2,1,Б|
УМОDЦy 2Пр 1ТЪЦЏ,540,68,39,17,12,412,22,24,42,86,62,55,39,34,32,16,60,19,23,8,5,3,2,Б|,Б|
УМОDЦy 2Пр 2ТЪЦЏ,625,46,13,20,13,510,21,60,83,51,50,63,49,68,49,16,69,12,16,23,12,4,2,Б|,Б|
УМОDЦy 2Пр 3ТЪЦЏ,"1,152",67,20,19,28,884,37,91,141,133,103,70,81,73,89,66,201,57,55,37,25,14,12,Б|,1
УМОDЦy 2Пр 4ТЪЦЏ,"1,022",78,34,18,26,793,44,84,138,125,96,65,57,65,71,48,151,43,33,34,19,14,6,2,Б|
УМОDЦy 2Пр 5ТЪЦЏ,"1,122",93,35,25,33,873,45,89,112,121,108,84,66,80,108,60,156,49,48,29,19,8,Б|,3,Б|
УМОDЦy 2Пр 6ТЪЦЏ,829,49,18,18,13,650,14,55,107,97,79,66,53,67,58,54,130,35,46,26,17,4,1,1,Б|
УМОDЦy 3Пр 1ТЪЦЏ,134,11,4,2,5,93,2,3,1,11,6,21,12,15,11,11,30,13,5,5,2,3,2,Б|,Б|
УМОDЦy 3Пр 2ТЪЦЏ,498,32,9,11,12,303,11,12,32,25,21,41,35,27,62,37,163,41,50,39,21,7,5,Б|,Б|
УМОDЦy 3Пр 3ТЪЦЏ,522,45,23,12,10,392,9,42,73,81,51,32,23,20,28,33,85,34,18,12,12,6,3,Б|,Б|
УМОDЦy 3Пр 4ТЪЦЏ,596,35,10,12,13,477,14,49,103,81,72,34,25,33,41,25,84,24,23,22,14,1,Б|,Б|,Б|
УМОDЦy 3Пр 5ТЪЦЏ,351,43,14,17,12,262,10,23,29,67,35,25,21,29,11,12,46,15,15,7,5,3,1,Б|,Б|
УМОDЦy 3Пр 6ТЪЦЏ,78,5,Б|,1,4,59,2,2,4,4,10,6,5,9,12,5,14,3,7,4,Б|,Б|,Б|,Б|,Б|
УМОDЦy 4Пр 1ТЪЦЏ,247,30,7,14,9,195,12,18,18,24,41,23,18,18,14,9,22,11,8,2,1,Б|,Б|,Б|,Б|
УМОDЦy 4Пр 2ТЪЦЏ,709,57,20,20,17,549,31,52,89,97,73,52,45,47,28,35,103,27,34,27,10,2,3,Б|,Б|
УМОDЦy 4Пр 3ТЪЦЏ,468,39,15,13,11,328,8,27,42,55,52,42,32,24,26,20,101,11,23,31,22,9,3,1,1
УМОDЦy 4Пр 4ТЪЦЏ,672,71,20,23,28,503,18,35,45,92,67,53,54,41,67,31,98,28,20,26,19,4,Б|,1,Б|
УМОDЦy 4Пр 5ТЪЦЏ,456,39,10,14,15,336,22,26,39,60,39,32,36,18,44,20,81,29,22,11,12,3,3,1,Б|
УМОDЦy 4Пр 6ТЪЦЏ,187,16,9,5,2,140,9,13,21,13,14,14,6,25,15,10,31,13,2,8,7,1,Б|,Б|,Б|
УМОDЦy 5Пр 1ТЪЦЏ,297,37,13,16,8,229,13,9,21,29,47,33,34,13,20,10,31,12,13,1,3,1,1,Б|,Б|
УМОDЦy 5Пр 2ТЪЦЏ,446,24,5,4,15,357,9,47,69,52,45,30,30,21,34,20,65,14,13,21,12,4,1,Б|,Б|
УМОDЦy 5Пр 3ТЪЦЏ,730,114,27,44,43,523,38,21,29,62,66,80,65,67,59,36,93,27,34,21,5,5,1,Б|,Б|
УМОDЦy 5Пр 4ТЪЦЏ,758,91,26,33,32,554,33,54,56,74,86,56,51,51,49,44,113,34,26,20,23,7,3,Б|,Б|
УМОDЦy 5Пр 5ТЪЦЏ,"1,074",118,37,48,33,789,37,82,95,123,97,75,63,78,88,51,167,50,51,35,18,9,4,Б|,Б|
УМОDЦy 5Пр 6ТЪЦЏ,696,76,26,30,20,568,26,48,98,79,79,58,42,60,54,24,52,19,12,12,7,2,Б|,Б|,Б|
УМОDЦy 6Пр 2ТЪЦЏ,116,21,15,4,2,87,3,4,6,22,19,13,6,4,6,4,8,2,Б|,4,1,1,Б|,Б|,Б|
УМОDЦy 6Пр 3ТЪЦЏ,"1,210",154,73,50,31,840,41,39,70,126,126,94,87,76,99,82,216,84,60,43,18,10,1,Б|,Б|
УМОDЦy 6Пр 4ТЪЦЏ,131,13,6,5,2,93,7,10,16,13,8,5,7,11,13,3,25,7,6,6,5,Б|,1,Б|,Б|
УМОDЦy 6Пр 5ТЪЦЏ,526,53,22,14,17,375,20,34,43,49,33,27,47,36,43,43,98,38,30,20,7,3,Б|,Б|,Б|
УМОDЦy 6Пр 6ТЪЦЏ,331,42,12,14,16,249,13,21,23,31,25,32,30,27,31,16,40,18,9,5,6,1,1,Б|,Б|
РмЙЇБiФ‘ТnБj,652,36,12,15,9,404,18,23,41,31,29,31,41,53,84,53,212,37,44,41,30,30,18,11,1
РмЦk 1Пр 1ТЪЦЏ,645,92,24,33,35,439,31,36,34,49,45,45,41,42,62,54,114,37,35,20,12,6,3,Б|,1
РмЦk 1Пр 2ТЪЦЏ,862,117,42,36,39,590,38,49,58,68,68,32,40,79,99,59,155,41,23,41,27,18,4,Б|,1
РмЦk 1Пр 3ТЪЦЏ,677,81,23,25,33,436,40,36,32,48,43,37,35,46,68,51,160,44,45,29,16,15,9,2,Б|
РмЦk 2Пр 1ТЪЦЏ,679,130,33,43,54,471,53,46,29,45,64,61,49,42,56,26,78,22,21,15,6,11,3,Б|,Б|
РмЦk 2Пр 2ТЪЦЏ,472,53,13,18,22,359,36,29,31,24,35,20,39,63,44,38,60,16,10,15,10,6,3,Б|,Б|
РмЦk 2Пр 3ТЪЦЏ,478,74,25,26,23,308,13,22,27,37,36,30,27,27,45,44,96,33,16,22,12,9,3,Б|,1
РмЦk 3Пр 1ТЪЦЏ,478,104,23,39,42,327,37,33,21,32,40,38,35,40,37,14,47,17,14,5,4,4,2,1,Б|
РмЦk 3Пр 2ТЪЦЏ,441,78,15,33,30,322,48,26,15,38,24,29,52,28,40,22,41,13,10,6,9,2,Б|,1,Б|
РмЦk 3Пр 3ТЪЦЏ,418,131,60,43,28,260,5,9,23,70,68,23,12,18,21,11,27,6,3,6,7,4,1,Б|,Б|
РмЦk 4Пр 1ТЪЦЏ,154,41,17,11,13,112,18,9,14,19,15,10,18,8,1,Б|,1,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|
РмЦk 4Пр 2ТЪЦЏ,63,16,5,5,6,43,4,3,3,7,8,8,1,1,4,4,4,1,1,Б|,1,Б|,1,Б|,Б|
РмЦk 4Пр 3ТЪЦЏ,231,73,34,28,11,149,8,5,15,39,37,9,10,5,12,9,9,3,3,1,2,Б|,Б|,Б|,Б|
РмЦk 5Пр 1ТЪЦЏ,309,62,13,25,24,196,21,10,12,24,21,29,30,24,10,15,51,15,16,12,4,2,1,1,Б|
ЛeРЕПгТђ 1Пр 1ТЪЦЏ,898,150,44,55,51,634,47,41,53,87,105,76,61,54,63,47,114,41,28,20,14,8,3,Б|,Б|
ЛeРЕПгТђ 1Пр 2ТЪЦЏ,619,122,47,44,31,409,32,31,27,74,70,58,30,29,31,27,88,32,18,13,16,5,2,2,Б|
ЛeРЕПгТђ 1Пр 3ТЪЦЏ,113,9,5,2,2,86,2,8,7,11,11,3,10,15,13,6,18,3,7,3,3,2,Б|,Б|,Б|
ЛeРЕПгТђ 1Пр 4ТЪЦЏ,105,12,4,3,5,71,6,6,8,3,5,10,9,8,11,5,22,3,7,6,4,2,Б|,Б|,Б|
ЛeРЕПгТђ 2Пр 1ТЪЦЏ,288,23,7,10,6,180,5,15,28,27,22,19,9,18,23,14,85,24,18,22,12,6,3,Б|,Б|
ЛeРЕПгТђ 2Пр 2ТЪЦЏ,406,44,16,12,16,256,20,17,43,38,17,25,26,24,23,23,106,25,34,22,9,5,10,1,Б|
ЛeРЕПгТђ 2Пр 3ТЪЦЏ,169,13,2,5,6,112,5,9,11,9,15,6,7,15,18,17,44,10,7,11,8,7,Б|,1,Б|
ЛeРЕПгТђ 2Пр 4ТЪЦЏ,392,38,13,14,11,265,8,17,34,34,38,22,12,20,41,39,89,19,25,16,19,8,2,Б|,Б|
ЛeРЕПгТђ 3Пр 1ТЪЦЏ,158,22,8,8,6,101,4,7,10,11,10,10,5,14,18,12,35,9,6,6,8,5,1,Б|,Б|
ЛeРЕПгТђ 3Пр 2ТЪЦЏ,195,13,2,2,9,127,8,11,11,13,12,9,14,13,18,18,55,16,15,17,4,2,1,Б|,Б|
ЛeРЕПгТђ 3Пр 3ТЪЦЏ,590,80,27,24,29,390,30,38,50,46,52,33,26,43,42,30,120,37,37,25,10,10,1,Б|,Б|
ЛeРЕПгТђ 4Пр 1ТЪЦЏ,197,32,18,10,4,108,1,8,14,19,16,9,6,4,12,19,57,19,17,11,8,2,Б|,Б|,Б|
ЛeРЕПгТђ 4Пр 2ТЪЦЏ,351,65,27,21,17,219,7,21,23,31,28,19,16,20,36,18,67,16,23,16,5,4,2,1,Б|
ЛeРЕПгТђ 4Пр 3ТЪЦЏ,186,41,17,12,12,111,6,6,5,24,21,6,7,8,18,10,34,15,9,5,1,2,2,Б|,Б|
ЛeРЕПгТђ 4Пр 4ТЪЦЏ,49,10,3,7,Б|,33,3,4,5,2,5,3,3,2,4,2,6,1,2,1,2,Б|,Б|,Б|,Б|
РмЙЇ 1Пр 4ТЪЦЏ,223,25,7,10,8,164,14,16,18,16,11,10,11,17,34,17,34,10,7,3,7,5,1,1,Б|
РмЙЇ 1Пр 5ТЪЦЏ,277,35,11,8,16,207,18,22,17,17,12,17,26,27,35,16,35,10,8,9,3,3,2,Б|,Б|
РмЙЇ 1Пр 6ТЪЦЏ,781,115,23,39,53,546,45,64,38,47,55,37,52,64,93,51,120,45,29,22,15,8,1,Б|,Б|
РмЙЇ 1Пр 7ТЪЦЏ,335,23,10,7,6,256,14,26,23,20,31,19,17,22,53,31,56,12,10,18,7,4,5,Б|,Б|
РмЙЇ 1Пр 8ТЪЦЏ,462,88,30,37,21,330,19,21,37,57,49,26,19,20,49,33,44,19,10,7,5,1,1,1,Б|
РмЙЇ 1Пр 9ТЪЦЏ,264,29,9,11,9,196,15,15,21,21,8,14,11,26,41,24,39,10,11,11,3,3,Б|,Б|,1
РмЙЇ 2Пр 4ТЪЦЏ,189,16,2,7,7,135,9,10,12,22,15,10,10,11,19,17,38,18,6,4,3,5,2,Б|,Б|
РмЙЇ 2Пр 5ТЪЦЏ,51,7,1,2,4,32,3,1,2,Б|,5,6,4,2,5,4,12,2,4,4,1,1,Б|,Б|,Б|
РмЙЇ 2Пр 6ТЪЦЏ,152,19,10,4,5,106,4,6,13,18,7,12,6,12,18,10,27,12,7,4,3,1,Б|,Б|,Б|
РмЙЇ 2Пр 7ТЪЦЏ,102,2,Б|,1,1,76,5,14,4,4,5,4,7,13,6,14,24,9,10,4,1,Б|,Б|,Б|,Б|
РмЙЇ 2Пр 8ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РмЙЇ 3Пр 3ТЪЦЏ,54,8,2,2,4,39,2,2,4,8,3,4,2,2,10,2,7,2,1,1,3,Б|,Б|,Б|,Б|
РмЙЇ 3Пр 4ТЪЦЏ,229,32,11,11,10,165,16,19,20,20,15,10,13,13,26,13,32,13,1,4,6,5,3,Б|,Б|
РмЙЇ 3Пр 5ТЪЦЏ,770,127,19,47,61,529,63,48,42,53,44,48,53,65,74,39,114,47,36,19,7,5,Б|,Б|,Б|
РмЙЇ 3Пр 6ТЪЦЏ,334,45,15,19,11,242,20,20,26,27,15,19,25,30,44,16,47,16,10,11,8,1,1,Б|,Б|
РмЙЇ 3Пр 7ТЪЦЏ,340,49,19,17,13,252,23,22,32,36,19,19,23,26,26,26,39,14,9,9,3,4,Б|,Б|,Б|
РмЙЇ 4Пр 2ТЪЦЏ,265,24,6,11,7,195,8,20,24,20,14,5,17,17,40,30,46,11,12,9,12,2,Б|,Б|,Б|
РмЙЇ 4Пр 3ТЪЦЏ,212,14,5,4,5,158,11,16,10,14,6,3,9,20,44,25,40,20,2,5,6,2,4,Б|,1
РмЙЇ 4Пр 4ТЪЦЏ,158,29,12,7,10,113,7,8,17,15,11,3,13,13,17,9,16,7,3,3,1,1,Б|,1,Б|
РмЙЇ 4Пр 5ТЪЦЏ,160,15,3,3,9,121,13,9,3,14,5,8,19,9,26,15,24,4,8,6,4,1,Б|,1,Б|
РмЙЇ 4Пр 6ТЪЦЏ,136,21,10,5,6,94,5,8,9,17,8,12,10,10,11,4,21,13,3,3,1,1,Б|,Б|,Б|
РмЙЇ 5Пр 1ТЪЦЏ,208,32,10,13,9,152,12,11,9,21,18,6,12,20,24,19,24,11,5,2,4,1,Б|,1,Б|
РмЙЇ 5Пр 2ТЪЦЏ,299,29,5,12,12,216,13,14,20,14,15,13,10,43,50,24,54,21,11,8,7,5,2,Б|,Б|
РмЙЇ 5Пр 3ТЪЦЏ,346,54,10,19,25,252,23,11,20,25,34,23,20,31,31,34,40,15,8,7,5,4,1,Б|,Б|
РмЙЇ 5Пр 4ТЪЦЏ,393,51,13,14,24,289,27,23,20,30,22,29,32,40,45,21,53,23,12,11,1,3,2,1,Б|
ХƒЧҐ 1Пр 2ТЪЦЏ,72,7,4,1,2,56,2,7,8,6,3,6,6,3,11,4,9,2,Б|,1,2,3,1,Б|,Б|
ХƒЧҐ 1Пр 3ТЪЦЏ,89,14,8,4,2,59,3,8,10,10,5,5,2,4,10,2,16,4,6,Б|,2,3,1,Б|,Б|
ХƒЧҐ 1Пр 4ТЪЦЏ,52,9,7,2,Б|,41,3,1,14,8,4,3,3,1,2,2,2,Б|,1,1,Б|,Б|,Б|,Б|,Б|
ХƒЧҐ 2Пр 4ТЪЦЏ,58,7,Б|,2,5,45,3,3,4,6,6,5,1,3,9,5,6,1,1,1,1,1,1,Б|,Б|
ХƒЧҐ 3Пр 1ТЪЦЏ,412,63,27,18,18,288,28,27,23,33,46,35,27,25,23,21,61,12,20,6,9,9,4,1,Б|
ХƒЧҐ 3Пр 2ТЪЦЏ,15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХƒЧҐ 4Пр 1ТЪЦЏ,291,62,26,23,13,208,8,14,29,48,31,18,18,17,12,13,21,10,6,4,1,Б|,Б|,Б|,Б|
ХƒЧҐ 5Пр 1ТЪЦЏ,492,82,41,23,18,325,6,15,56,45,41,34,24,25,48,31,85,25,27,14,9,5,3,2,Б|
ХƒЧҐ 5Пр 2ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧђТ ГZГУГ^Б[ 2ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧђТ ГZГУГ^Б[ 4ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧђТ ГZГУГ^Б[ 7ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
МъХ Лж,"130,052","17,042","4,718","5,755","6,569","89,741","7,689","7,877","7,507","9,058","9,194","8,761","9,196","10,062","11,752","8,645","23,269","7,463","6,276","4,658","2,763","1,343",608,137,21
Р¬ЧtТђ 1ТЪЦЏ,859,41,10,14,17,464,16,32,50,38,34,35,36,48,89,86,354,91,106,83,46,20,7,1,Б|
Р¬ЧtТђ 2ТЪЦЏ,520,46,9,15,22,266,13,23,27,25,30,30,24,21,30,43,208,57,62,45,21,15,5,3,Б|
Р¬ЧtТђ 3ТЪЦЏ,"1,030",83,14,25,44,622,45,30,32,53,64,61,63,62,108,104,325,102,82,62,38,27,12,2,Б|
Р¬ЧtТђ 4ТЪЦЏ,638,93,26,30,37,395,28,32,33,24,62,51,51,46,36,32,150,40,34,29,26,12,5,4,Б|
Р¬ЧtТђ 5ТЪЦЏ,687,45,12,12,21,415,32,23,28,45,36,24,33,46,83,65,227,87,60,41,22,12,5,Б|,Б|
Р¬ЧtТђ 6ТЪЦЏ,664,40,9,12,19,454,21,44,56,52,42,18,21,45,91,64,170,57,44,29,21,14,5,Б|,Б|
Р¬ЧtТђ 7ТЪЦЏ,472,78,19,34,25,258,20,10,11,37,45,33,39,15,26,22,136,34,44,28,17,8,3,2,Б|
Р¬ЧtТђ 8ТЪЦЏ,749,64,12,26,26,425,40,21,30,29,40,40,43,49,64,69,260,70,68,47,36,26,8,4,1
Р¬ЧtТђ 9ТЪЦЏ,488,45,10,15,20,322,21,24,18,34,20,19,24,40,66,56,121,50,35,13,16,3,3,1,Б|
Р¬ЧtТђ10ТЪЦЏ,309,23,6,5,12,214,16,17,12,13,17,13,12,16,54,44,72,15,22,17,9,5,3,1,Б|
Р¬ЧtТђ11ТЪЦЏ,"1,014",184,54,55,75,710,55,46,66,69,94,94,84,75,76,51,120,42,32,20,10,9,6,Б|,1
Р¬ЧtТђ12ТЪЦЏ,435,69,23,20,26,317,17,29,24,47,45,27,27,43,37,21,49,18,10,14,4,3,Б|,Б|,Б|
Р¬ЧtТђ13ТЪЦЏ,871,90,27,22,41,633,43,49,64,66,46,43,45,83,111,83,148,53,41,29,20,4,Б|,Б|,1
Р¬ЧtТђ14ТЪЦЏ,760,63,19,20,24,569,29,40,57,54,34,25,33,64,140,93,128,51,26,23,17,4,6,1,Б|
Р¬ЧtТђ15ТЪЦЏ,760,68,9,24,35,552,44,58,39,35,36,41,56,86,99,58,140,40,32,18,26,11,13,Б|,Б|
Р¬ЧtТђ16ТЪЦЏ,492,98,35,33,30,367,40,29,43,37,44,36,47,42,31,18,27,10,5,6,4,1,1,Б|,Б|
ВаВЁВґСдУМ 1ТЪЦЏ,"1,142",142,53,47,42,653,51,29,64,89,51,44,45,48,124,108,347,113,102,60,51,15,5,1,Б|
ВаВЁВґСдУМ 2ТЪЦЏ,681,43,11,17,15,370,24,29,17,35,36,22,41,35,49,82,268,84,72,62,32,15,3,Б|,Б|
ВаВЁВґСдУМ 3ТЪЦЏ,"1,109",164,56,52,56,679,51,61,72,81,50,48,48,69,109,90,266,90,74,56,31,11,2,2,Б|
ВаВЁВґСдУМ 4ТЪЦЏ,292,24,10,3,11,160,12,13,16,9,14,18,15,20,18,25,108,38,26,17,14,8,5,Б|,Б|
ВаВЁВґСдУМ 5ТЪЦЏ,885,139,45,43,51,569,37,52,48,65,49,40,46,65,89,78,177,59,55,33,19,6,3,1,1
ВаВЁВґСдУМ 6ТЪЦЏ,461,37,13,15,9,236,12,15,7,31,28,15,18,23,32,55,188,63,48,38,21,12,5,1,Б|
ВаВЁВґСдУМ 7ТЪЦЏ,371,25,8,8,9,199,14,9,13,19,21,18,17,17,31,40,147,49,41,28,21,4,4,Б|,Б|
ВаВЁВґСдРЉ 2ТЪЦЏ,"1,475",254,51,114,89,999,114,84,84,107,98,86,96,91,147,92,222,77,69,44,16,12,4,Б|,Б|
ВаВЁВґСдРЉ 3ТЪЦЏ,697,104,24,38,42,459,43,34,39,47,38,44,41,55,75,43,134,52,35,24,13,8,1,1,Б|
ВаВЁВґСдРЉ 4ТЪЦЏ,"1,525",265,70,104,91,973,110,70,78,120,107,73,67,104,151,93,287,96,74,43,30,28,13,2,1
ВаВЁВґСдРЉ 5ТЪЦЏ,388,25,1,7,17,201,15,17,14,13,9,17,21,14,36,45,162,47,46,39,20,7,2,1,Б|
ВаВЁВґСдРЉ 6ТЪЦЏ,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ВаВЁВґСдРЉ 7ТЪЦЏ,375,36,14,12,10,222,20,7,16,18,24,15,17,10,53,42,117,48,31,17,9,8,4,Б|,Б|
ВаВЁВґСдУм 1ТЪЦЏ,457,39,12,10,17,268,7,21,16,29,38,17,15,15,49,61,150,63,40,24,16,5,2,Б|,Б|
ВаВЁВґСдУм 2ТЪЦЏ,"1,512",284,71,116,97,975,97,78,108,114,94,66,86,99,138,95,253,86,69,44,33,16,4,1,Б|
ВаВЁВґСдУм 3ТЪЦЏ,564,41,13,15,13,310,16,19,22,31,35,26,17,26,52,66,213,66,70,38,26,8,4,1,Б|
ВаВЁВґСдУм 4ТЪЦЏ,"1,322",193,48,66,79,858,63,81,83,81,74,73,54,104,136,109,271,86,67,63,32,18,4,1,Б|
ВаВЁВґСдУм 5ТЪЦЏ,196,10,4,4,2,123,3,7,10,16,11,7,11,9,25,24,63,16,23,13,9,Б|,1,1,Б|
ВаВЁВґСдУм 6ТЪЦЏ,425,17,4,4,9,244,18,22,13,26,21,12,18,24,37,53,164,61,46,30,17,9,1,Б|,Б|
ВаВЁВґСдУм 7ТЪЦЏ,176,13,3,5,5,109,3,7,8,9,14,9,5,11,17,26,54,25,7,8,9,3,2,Б|,Б|
ВаВЁВґСдЦk 1ТЪЦЏ,293,22,8,9,5,141,8,15,10,14,10,9,9,19,17,30,130,43,37,27,14,7,2,Б|,Б|
ВаВЁВґСдЦk 2ТЪЦЏ,327,25,2,10,13,162,11,11,8,9,18,16,12,20,21,36,140,48,36,29,20,4,1,2,Б|
ВаВЁВґСдЦk 3ТЪЦЏ,"1,110",121,34,43,44,641,50,49,45,70,62,48,46,57,105,109,348,138,85,58,38,20,9,Б|,Б|
ВаВЁВґСдЦk 4ТЪЦЏ,"1,166",151,52,53,46,691,45,54,68,69,62,53,47,77,123,93,324,117,87,46,39,23,9,2,1
ВаВЁВґСдЦk 5ТЪЦЏ,287,26,10,7,9,129,9,3,9,14,21,14,10,9,11,29,132,44,42,19,13,11,1,Б|,2
ВаВЁВґСдЦk 6ТЪЦЏ,"1,608",242,74,88,80,"1,022",71,75,108,132,127,82,56,89,154,128,344,131,97,55,34,17,8,2,Б|
